1429268501726,Aire-la-Ville,Switzerland,13,C,77,9.99,Light Rain Shower,11
1429279304466,Aire-la-Ville,Switzerland,14,C,77,9.99,Mostly Cloudy,28
1429290113998,Saint-Genis-Pouilly,France,14,C,82,9.99,Light Rain Shower,11
1429354258819,Fontenelle,Switzerland,8,C,95,,Unknown,3200
1429365064745,Fontenelle,Switzerland,9,C,68,,Unknown,3200
1429375864621,Fontenelle,Switzerland,11,C,32,,Unknown,3200
1429444462671,Geneva,Switzerland,11,C,54,9.99,Mostly Cloudy,28
1429455272150,Geneva,Switzerland,13,C,54,9.99,Mostly Cloudy,28
1429466064681,Geneva,Switzerland,14,C,55,9.99,Showers in the Vicinity,28
1429529405574,Aire-la-Ville,Switzerland,15,C,42,9.99,Partly Cloudy,30
1429540220886,Aire-la-Ville,Switzerland,18,C,37,9.99,Partly Cloudy,30
1429551000176,Aire-la-Ville,Switzerland,19,C,32,9.99,Partly Cloudy,30
1429605090184,Geneva,Switzerland,13,C,47,9.99,Fair,34
1429615862447,Geneva,Switzerland,17,C,39,9.99,Fair,34
1429626651343,Geneva,Switzerland,20,C,35,9.99,Partly Cloudy,30
1429637483522,Aire-la-Ville,Switzerland,20,C,35,9.99,Partly Cloudy,30
1429692366011,Satigny,Switzerland,16,C,45,9.99,Fair,34
1429703216942,Satigny,Switzerland,20,C,40,9.99,Partly Cloudy,30
1429713965080,Meyrin-Village,Switzerland,22,C,31,9.99,Partly Cloudy,30
1429724769546,Grand-Saconnex,Switzerland,22,C,35,9.99,Partly Cloudy,30
1429779448052,Satigny,Switzerland,14,C,41,9.99,Partly Cloudy,30
1429790249717,Meyrin-Village,Switzerland,20,C,35,9.99,Partly Cloudy,30
1429801058923,Meyrin-Village,Switzerland,23,C,29,9.99,Partly Cloudy,30
1429811845889,Meyrin-Village,Switzerland,21,C,35,9.99,Partly Cloudy,30
1429869264038,Satigny,Switzerland,18,C,49,9.99,Partly Cloudy,30
1429880069476,Grand-Saconnex,Switzerland,22,C,31,9.99,Partly Cloudy,30
1429890871232,Grand-Saconnex,Switzerland,23,C,22,9.99,Mostly Cloudy,28
1429958806762,Satigny,Switzerland,16,C,63,9.99,Showers in the Vicinity,28
1429980406030,Satigny,Switzerland,13,C,82,6,Heavy Rain,12
1430047841407,Satigny,Switzerland,16,C,68,9.99,Mostly Cloudy,28
1430058628638,Satigny,Switzerland,17,C,68,9.99,Mostly Cloudy,28
1430069408738,Satigny,Switzerland,17,C,68,9.99,Mostly Cloudy,28
1430132953570,Satigny,Switzerland,18,C,59,9.99,Mostly Cloudy,28
1430143778454,Meyrin-Village,Switzerland,19,C,60,9.99,Mostly Cloudy,28
1430154550194,Meyrin-Village,Switzerland,16,C,72,9.99,Showers in the Vicinity,28
1430209874180,Saint-Genis-Pouilly,France,8,C,66,9.99,Mostly Cloudy,28
1430220666073,Meyrin-Village,Switzerland,11,C,54,9.99,Mostly Cloudy,28
1430231512239,Meyrin-Village,Switzerland,12,C,54,9.99,Mostly Cloudy,28
1430242280931,Meyrin-Village,Switzerland,11,C,54,9.99,Mostly Cloudy,28
1430299759218,Satigny,Switzerland,7,C,66,9.99,Mostly Cloudy,28
1430310569221,Meyrin-Village,Switzerland,13,C,54,9.99,Mostly Cloudy,28
1430321351528,Meyrin-Village,Switzerland,15,C,42,9.99,Cloudy,26
1430332152160,Meyrin-Village,Switzerland,15,C,48,9.99,Mostly Cloudy,28
1430393408247,Grand-Saconnex,Switzerland,16,C,39,9.99,Partly Cloudy,30
1430404210643,Meyrin-Village,Switzerland,18,C,24,9.99,Cloudy,26
1430415002621,Meyrin-Village,Switzerland,18,C,37,9.99,Cloudy,26
1430476791016,Satigny,Switzerland,13,C,94,8,Rain,12
1430487547840,Satigny,Switzerland,14,C,94,5,Rain,12
1430498347932,Satigny,Switzerland,14,C,94,7,Rain,12
1430555471394,Satigny,Switzerland,16,C,72,9.99,Mostly Cloudy,28
1430566373588,Satigny,Switzerland,20,C,56,9.99,Mostly Cloudy,28
1430577064597,Satigny,Switzerland,17,C,59,9.99,Showers in the Vicinity,28
1430587855058,Satigny,Switzerland,14,C,77,9.99,Light Rain,11
1430654817467,Geneva,Switzerland,16,C,100,9.99,Showers in the Vicinity,28
1430665617595,Satigny,Switzerland,18,C,88,9.99,Mostly Cloudy,28
1430676476581,Satigny,Switzerland,18,C,83,9.99,Showers in the Vicinity,28
1430728266528,Satigny,Switzerland,14,C,100,5,Light Rain,11
1430739077827,Satigny,Switzerland,16,C,100,9.99,Mostly Cloudy,28
1430749861060,Geneva,Switzerland,19,C,78,9.99,Mostly Cloudy,28
1430760660067,Satigny,Switzerland,18,C,83,9.99,Mostly Cloudy,28
1430825412703,Meyrin-Village,Switzerland,18,C,77,9.99,Cloudy,26
1430836249737,Meyrin-Village,Switzerland,18,C,77,9.99,Light Rain Shower,11
