1429026297359,Grand-Lancy,Switzerland,21,C,25,9.99,Fair,34
1429097400162,Grand-Lancy,Switzerland,20,C,33,9.99,Fair,34
1429108200321,Grand-Lancy,Switzerland,22,C,33,9.99,Fair,34
1429119022455,Grand-Lancy,Switzerland,22,C,33,9.99,Fair,34
1429183833273,Grand-Lancy,Switzerland,16,C,52,9.99,Light Rain,11
1429194612648,Grand-Lancy,Switzerland,16,C,63,9.99,Light Rain,11
1429205403424,Grand-Lancy,Switzerland,15,C,77,9.99,Partly Cloudy,30
1429270237362,Grand-Lancy,Switzerland,13,C,77,9.99,Light Rain Shower,11
1429281014581,Grand-Lancy,Switzerland,15,C,72,9.99,Mostly Cloudy,28
1429291010044,Onex,Switzerland,14,C,82,9.99,Light Rain Shower,11
1429356612428,Grand-Lancy,Switzerland,12,C,72,9.99,Partly Cloudy,30
1429372103935,Cologny,Switzerland,13,C,58,9.99,Partly Cloudy,30
1429432260079,Grand-Lancy,Switzerland,4,C,61,9.99,Mostly Cloudy,28
1429443060708,Grand-Lancy,Switzerland,7,C,62,9.99,Mostly Cloudy,28
1429453869493,Grand-Lancy,Switzerland,13,C,54,9.99,Mostly Cloudy,28
1429464660171,Grand-Lancy,Switzerland,13,C,63,9.99,Showers in the Vicinity,28
1429518690569,Grand-Lancy,Switzerland,12,C,54,9.99,Fair,34
1429529487689,Le Lignon,Switzerland,15,C,42,9.99,Partly Cloudy,30
1429540273660,Le Lignon,Switzerland,18,C,37,9.99,Partly Cloudy,30
1429551083727,Le Lignon,Switzerland,19,C,32,9.99,Partly Cloudy,30
1429605081698,Grand-Lancy,Switzerland,14,C,48,9.99,Fair,34
1429615866805,Le Lignon,Switzerland,17,C,39,9.99,Fair,34
1429626661843,Le Lignon,Switzerland,20,C,35,9.99,Partly Cloudy,30
1429637461567,Le Lignon,Switzerland,20,C,35,9.99,Partly Cloudy,30
1429691460193,Grand-Lancy,Switzerland,15,C,45,9.99,Fair,34
1429702286046,Le Lignon,Switzerland,18,C,45,9.99,Partly Cloudy,30
1429713076694,Le Lignon,Switzerland,22,C,35,9.99,Partly Cloudy,30
1429723885330,Le Lignon,Switzerland,23,C,27,9.99,Partly Cloudy,30
1429788606591,Le Lignon,Switzerland,18,C,37,9.99,Partly Cloudy,30
1429799400497,Le Lignon,Switzerland,23,C,31,9.99,Partly Cloudy,30
1429810201279,Le Lignon,Switzerland,22,C,35,9.99,Partly Cloudy,30
1429864378589,Grand-Lancy,Switzerland,16,C,55,9.99,Fair,34
1429875079769,Le Lignon,Switzerland,20,C,43,9.99,Partly Cloudy,30
1429893090395,Le Lignon,Switzerland,23,C,22,9.99,Mostly Cloudy,28
1429984089875,Anieres,Switzerland,12,C,100,9,Rain,12
1430037069370,Le Lignon,Switzerland,13,C,88,9.99,Mostly Cloudy,28
1430047881810,Onex,Switzerland,16,C,68,9.99,Mostly Cloudy,28
1430058660785,Le Lignon,Switzerland,18,C,64,9.99,Mostly Cloudy,28
1430069474112,Le Lignon,Switzerland,17,C,68,9.99,Mostly Cloudy,28
1430132384086,Grand-Lancy,Switzerland,18,C,64,9.99,Mostly Cloudy,28
1430143198106,Confignon,Switzerland,19,C,60,9.99,Mostly Cloudy,28
1430153989809,Grand-Lancy,Switzerland,18,C,59,9.99,Mostly Cloudy,28
