1429005645753,Geneva,Switzerland,15,C,55,9.99,Fair,34
1429016467147,Meyrin-Village,Switzerland,20,C,35,9.99,Fair,34
1429027247837,Meyrin-Village,Switzerland,21,C,25,9.99,Fair,34
1429097400800,Geneva,Switzerland,20,C,33,9.99,Fair,34
1429108201078,Meyrin-Village,Switzerland,22,C,33,9.99,Fair,34
1429119008948,Meyrin-Village,Switzerland,22,C,33,9.99,Fair,34
1429183802468,Meyrin-Village,Switzerland,16,C,52,9.99,Light Rain,11
1429194659331,Meyrin-Village,Switzerland,16,C,63,9.99,Light Rain,11
1429205400225,Meyrin-Village,Switzerland,15,C,77,9.99,Partly Cloudy,30
1429259492647,Meyrin-Village,Switzerland,13,C,82,9.99,Mostly Cloudy,28
1429345863665,Geneva,Switzerland,7,C,82,9.99,Mostly Cloudy,28
1429356681765,Grand-Saconnex,Switzerland,12,C,72,9.99,Partly Cloudy,30
1429367481323,Meyrin-Village,Switzerland,13,C,63,9.99,Partly Cloudy,30
1429378280266,Meyrin-Village,Switzerland,12,C,58,9.99,Partly Cloudy,30
1429432261735,Grand-Saconnex,Switzerland,4,C,61,9.99,Mostly Cloudy,28
1429443099244,Grand-Saconnex,Switzerland,7,C,62,9.99,Mostly Cloudy,28
1429454012108,Meyrin-Village,Switzerland,13,C,54,9.99,Mostly Cloudy,28
1429464674086,Meyrin-Village,Switzerland,13,C,63,9.99,Showers in the Vicinity,28
1429518660340,Grand-Saconnex,Switzerland,12,C,54,9.99,Fair,34
1429530203719,Meyrin-Village,Switzerland,16,C,42,9.99,Partly Cloudy,30
1429541004782,Meyrin-Village,Switzerland,18,C,37,9.99,Partly Cloudy,30
1429551831107,Meyrin-Village,Switzerland,18,C,32,9.99,Partly Cloudy,30
1429605098868,Meyrin-Village,Switzerland,14,C,48,9.99,Fair,34
1429615890100,Meyrin-Village,Switzerland,17,C,39,9.99,Fair,34
1429626665810,Meyrin-Village,Switzerland,20,C,35,9.99,Partly Cloudy,30
1429637476935,Meyrin-Village,Switzerland,20,C,35,9.99,Partly Cloudy,30
1429703557573,Meyrin-Village,Switzerland,20,C,40,9.99,Partly Cloudy,30
1429714355775,Meyrin-Village,Switzerland,22,C,31,9.99,Partly Cloudy,30
1429725155574,Meyrin-Village,Switzerland,22,C,35,9.99,Partly Cloudy,30
1429778062866,Meyrin-Village,Switzerland,14,C,41,9.99,Partly Cloudy,30
1429788663642,Meyrin-Village,Switzerland,18,C,37,9.99,Partly Cloudy,30
1429799483517,Meyrin-Village,Switzerland,23,C,31,9.99,Partly Cloudy,30
1429810270809,Geneva,Switzerland,22,C,35,9.99,Partly Cloudy,30
1429864304027,Meyrin-Village,Switzerland,16,C,55,9.99,Fair,34
1429875066137,Meyrin-Village,Switzerland,20,C,43,9.99,Partly Cloudy,30
1429885864349,Meyrin-Village,Switzerland,24,C,21,9.99,Mostly Cloudy,28
1429896664878,Meyrin-Village,Switzerland,23,C,25,9.99,Fair,34
1429961400267,Meyrin-Village,Switzerland,16,C,63,9.99,Mostly Cloudy,28
1429972218636,Meyrin-Village,Switzerland,19,C,46,9.99,Showers in the Vicinity,28
1429983000338,Meyrin-Village,Switzerland,13,C,88,9,Thunderstorm,4
1430037078937,Meyrin-Village,Switzerland,13,C,88,9.99,Mostly Cloudy,28
1430047874965,Meyrin-Village,Switzerland,16,C,68,9.99,Mostly Cloudy,28
1430058661019,Meyrin-Village,Switzerland,18,C,64,9.99,Mostly Cloudy,28
1430069481163,Meyrin-Village,Switzerland,17,C,68,9.99,Mostly Cloudy,28
1430123510721,Meyrin-Village,Switzerland,14,C,88,9.99,Mostly Cloudy,28
1430134260693,Meyrin-Village,Switzerland,18,C,59,9.99,Mostly Cloudy,28
1430145084493,Meyrin-Village,Switzerland,19,C,60,9.99,Mostly Cloudy,28
1430155863109,Meyrin-Village,Switzerland,16,C,72,9.99,Showers in the Vicinity,28
1430220614797,Meyrin-Village,Switzerland,11,C,54,9.99,Mostly Cloudy,28
1430231569145,Meyrin-Village,Switzerland,12,C,54,9.99,Mostly Cloudy,28
1430242231083,Meyrin-Village,Switzerland,11,C,54,9.99,Mostly Cloudy,28
1430296264407,Meyrin-Village,Switzerland,6,C,71,9.99,Mostly Cloudy,28
1430307065988,Meyrin-Village,Switzerland,12,C,62,9.99,Mostly Cloudy,28
1430317861325,Meyrin-Village,Switzerland,15,C,42,9.99,Cloudy,26
1430328685712,Meyrin-Village,Switzerland,15,C,51,9.99,Mostly Cloudy,28
1430388061964,Geneva,Switzerland,15,C,42,9.99,Partly Cloudy,30
1430405286116,Meyrin-Village,Switzerland,18,C,30,9.99,Cloudy,26
1430416081853,Meyrin-Village,Switzerland,17,C,39,9.99,Showers in the Vicinity,26
1430469107852,Meyrin-Village,Switzerland,13,C,94,8,Rain,12
1430479873472,Meyrin-Village,Switzerland,13,C,94,8,Rain,12
1430490660591,Meyrin-Village,Switzerland,14,C,94,8,Rain,12
