1424806277326,1424806277282,1424806277283,stress_survey,3-3-2
1424852671868,1424852671839,1424852671839,stress_survey,3-4-1
1424948126567,1424948126531,1424948126534,stress_survey,4-4-1
1424975344531,1424975344484,1424975344485,stress_survey,3-4-3
1425029478037,1425029477998,1425029477999,stress_survey,3-4-2
1425047937672,1425047937629,1425047937630,stress_survey,4-4-2
1425052923601,1425052923561,1425052923562,stress_survey,4-4-2
1425130637778,1425130637727,1425130637732,stress_survey,4-4-1
1425135694000,1425135693964,1425135693965,stress_survey,4-4-1
1425143453382,1425143453340,1425143453340,stress_survey,4-4-1
1425244486910,1425244486867,1425244486868,stress_survey,3-4-1
1425317502368,1425317502338,1425317502339,stress_survey,4-4-1
1427903026717,1427903026646,1427903026647,stress_survey,3-4-2
1427904898113,1427904898092,1427904898099,user_notified,1
1427905087703,1427905087689,1427905087692,user_notified,1
1427905149018,1427905149004,1427905149007,user_notified,1
1427905209115,1427905209092,1427905209097,user_notified,1
1427905285560,1427905285545,1427905285545,subject_20_c2,6>5>2>1
1427905285597,1427905285545,1427905285545,full_c2,6>5>1>2
1427905285602,1427905285545,1427905285546,subject_50_c2,6>5>1>2
1427905285606,1427905285545,1427905285546,subject_10_c2,6>5>1>2
1427905285616,1427905285545,1427905285546,subject_20_c1,6>5>1>2
1427905285620,1427905285545,1427905285547,population_c2,6>5>1>2
1427905285627,1427905285545,1427905285547,population_c1,6>5>1>2
1427905285630,1427905285545,1427905285548,subject_50_c1,6>5>1>2
1427905285635,1427905285545,1427905285548,majority_vote,6>5>1>2
1427905285637,1427905285545,1427905285549,subject_10_c1,6>5>1>2
1427905285639,1427905285545,1427905285549,full_c1,6>5>1>2
1427905285644,1427905285545,1427905285549,user_input,2>1>5>6
1427908122959,1427908122939,1427908122944,user_notified,-2
1427908196240,1427908196224,1427908196231,user_notified,-2
1427908562834,1427908562821,1427908562824,user_notified,-2
1427908755514,1427908755488,1427908755495,user_notified,-2
1427908940587,1427908940572,1427908940577,user_notified,-2
1427908999856,1427908999840,1427908999845,user_notified,-2
1427909060081,1427909060064,1427909060068,user_notified,-2
1427909125377,1427909125359,1427909125362,user_notified,-2
1427909789987,1427909789972,1427909789976,user_notified,-2
1427911549630,1427911549616,1427911549620,user_notified,-2
1427911609516,1427911609489,1427911609497,user_notified,-2
1427911855160,1427911855132,1427911855133,stress_survey,4-4-1
1427915339622,1427915339609,1427915339612,user_notified,-2
1427915475205,1427915475184,1427915475189,user_notified,-2
1427915543122,1427915543108,1427915543112,user_notified,-2
1427915664960,1427915664945,1427915664949,user_notified,-2
1427915724058,1427915724045,1427915724049,user_notified,-2
1427915783781,1427915783764,1427915783767,user_notified,-2
1427915843832,1427915843755,1427915843762,user_notified,-2
1427915903751,1427915903735,1427915903739,user_notified,-2
1427916084878,1427916084432,1427916084440,user_notified,-2
1427954772666,1427954772647,1427954772647,subject_20_c2,6>5>1>2
1427954772705,1427954772647,1427954772649,full_c2,6>5>1>2
1427954772708,1427954772647,1427954772649,subject_50_c2,6>5>1>2
1427954772711,1427954772647,1427954772650,subject_10_c2,6>5>1>2
1427954772718,1427954772647,1427954772650,subject_20_c1,6>5>1>2
1427954772724,1427954772647,1427954772651,population_c2,6>5>1>2
1427954772727,1427954772647,1427954772651,population_c1,6>5>1>2
1427954772733,1427954772647,1427954772651,subject_50_c1,6>5>1>2
1427954772738,1427954772647,1427954772652,majority_vote,6>5>1>2
1427954772741,1427954772647,1427954772652,subject_10_c1,6>5>1>2
1427954772744,1427954772647,1427954772653,full_c1,6>5>1>2
1427954772751,1427954772647,1427954772654,user_input,1>2>5>6
1427961565832,1427961565804,1427961565808,user_notified,-2
1427961709073,1427961709058,1427961709062,user_notified,-2
