1429004028025,Meyrin-Village,Switzerland,15,C,55,9.99,Fair,34
1429092457615,Geneva,Switzerland,19,C,37,9.99,Fair,34
1429103302634,Geneva,Switzerland,22,C,33,9.99,Fair,34
1429173071492,Vernier,Switzerland,15,C,48,9.99,Mostly Cloudy,28
1429183800128,Vernier,Switzerland,16,C,52,9.99,Light Rain,11
1429205416211,Meyrin-Village,Switzerland,15,C,77,9.99,Partly Cloudy,30
1429270297388,Vernier,Switzerland,13,C,77,9.99,Light Rain Shower,11
1429291813866,Vernier,Switzerland,14,C,82,9.99,Light Rain Shower,11
1429356608279,Meyrin-Village,Switzerland,12,C,72,9.99,Partly Cloudy,30
1429367416011,Vernier,Switzerland,13,C,63,9.99,Partly Cloudy,30
1429378225480,Geneva,Switzerland,12,C,58,9.99,Partly Cloudy,30
1429444397068,Geneva,Switzerland,11,C,54,9.99,Mostly Cloudy,28
1429456776780,Aux Acacias,Switzerland,14,C,51,9.99,Mostly Cloudy,28
1429467562195,Aux Acacias,Switzerland,12,C,72,9.99,Showers in the Vicinity,28
1429518661233,Geneva,Switzerland,12,C,54,9.99,Fair,34
1429529462026,Geneva,Switzerland,15,C,42,9.99,Partly Cloudy,30
1429540258714,Geneva,Switzerland,18,C,37,9.99,Partly Cloudy,30
1429551060062,Grand-Saconnex,Switzerland,19,C,32,9.99,Partly Cloudy,30
1429615851968,Geneva,Switzerland,17,C,39,9.99,Fair,34
1429626602617,Geneva,Switzerland,20,C,33,9.99,Partly Cloudy,30
1429637410035,Vernier,Switzerland,20,C,35,9.99,Partly Cloudy,30
1429723801457,Geneva,Switzerland,23,C,27,9.99,Partly Cloudy,30
1429777863651,Geneva,Switzerland,14,C,41,9.99,Partly Cloudy,30
1429799475970,Vernier,Switzerland,23,C,31,9.99,Partly Cloudy,30
1429810246723,Geneva,Switzerland,22,C,35,9.99,Partly Cloudy,30
1429875001544,Geneva,Switzerland,20,C,43,9.99,Partly Cloudy,30
1429885807940,Geneva,Switzerland,24,C,22,9.99,Partly Cloudy,30
1429896610515,Geneva,Switzerland,23,C,25,9.99,Fair,34
1429972206801,Winterthur,Switzerland,17,C,55,9.99,Mostly Cloudy,28
1429983008815,Frauenfeld,Switzerland,15,C,72,,Cloudy,26
1430057354484,Illighausen,Switzerland,20,C,53,,Mostly Cloudy,28
1430155893150,Grand-Saconnex,Switzerland,16,C,72,9.99,Showers in the Vicinity,28
1430220635130,Neuchatel,Switzerland,7,C,54,,Unknown,3200
1430236388300,Lonay,Switzerland,10,C,59,12.01,Mist,20
1430307000293,Vernier,Switzerland,12,C,62,9.99,Mostly Cloudy,28
1430317825283,Vernier,Switzerland,15,C,42,9.99,Cloudy,26
1430328631273,Geneva,Switzerland,15,C,51,9.99,Mostly Cloudy,28
1430382757322,Meyrin-Village,Switzerland,12,C,54,9.99,Mostly Cloudy,28
1430393400223,Meyrin-Village,Switzerland,16,C,39,9.99,Partly Cloudy,30
1430404358284,Meyrin-Village,Switzerland,18,C,24,9.99,Cloudy,26
1430415012426,Meyrin-Village,Switzerland,18,C,37,9.99,Cloudy,26
1430490639266,Vernier,Switzerland,14,C,94,8,Rain,12
1430501420360,Vernier,Switzerland,13,C,100,5,Light Rain,11
1430566247475,Geneva,Switzerland,20,C,56,9.99,Mostly Cloudy,28
1430577019362,Meyrin-Village,Switzerland,17,C,59,9.99,Showers in the Vicinity,28
1430587800136,Vernier,Switzerland,14,C,77,9.99,Light Rain,11
1430663453281,Geneva,Switzerland,18,C,88,9.99,Mostly Cloudy,28
1430674252943,Vernier,Switzerland,18,C,83,9.99,Showers in the Vicinity,28
1430761861037,Meyrin-Village,Switzerland,17,C,88,9.99,Mostly Cloudy,28
1430814668655,Meyrin-Village,Switzerland,15,C,100,9,Light Rain,11
1430825462207,Geneva,Switzerland,18,C,77,9.99,Cloudy,26
1430847071350,Meyrin-Village,Switzerland,16,C,94,9.99,Mostly Cloudy,28
1430901067147,Geneva,Switzerland,16,C,63,9.99,Partly Cloudy,30
1430911878182,Geneva,Switzerland,18,C,56,9.99,Partly Cloudy,30
1430998428454,Geneva,Switzerland,17,C,45,9.99,Partly Cloudy,30
1431019809347,Meyrin-Village,Switzerland,19,C,49,9.99,Partly Cloudy,30
1431073860113,Meyrin-Village,Switzerland,14,C,72,9.99,Fair,34
1431084688282,Meyrin-Village,Switzerland,19,C,49,9.99,Mostly Cloudy,28
1431106288258,Meyrin-Village,Switzerland,16,C,72,9.99,Mostly Cloudy,28
1431257403406,Meyrin-Village,Switzerland,19,C,52,9.99,Partly Cloudy,30
1431268202487,Geneva,Switzerland,22,C,33,9.99,Partly Cloudy,30
1431279015377,Geneva,Switzerland,23,C,31,9.99,Fair,34
1431354663694,Grand-Saconnex,Switzerland,25,C,39,9.99,Fair,34
1431365427353,Meyrin-Village,Switzerland,27,C,39,9.99,Fair,34
1431430229362,Geneva,Switzerland,26,C,39,9.99,Fair,34
1431441023206,Geneva,Switzerland,28,C,26,9.99,Fair,34
1431451801401,Grand-Saconnex,Switzerland,28,C,26,9.99,Fair,34
