1429073679359,1429073679322,1429073679333,user_notified,-2
1429075393169,1429075393154,1429075393159,user_notified,-2
1429075453907,1429075453894,1429075453898,user_notified,-2
1429080602459,1429080602446,1429080602450,user_notified,-2
1429080662347,1429080662333,1429080662338,user_notified,-2
1429081344209,1429081344197,1429081344199,user_notified,-2
1429081525362,1429081525345,1429081525349,user_notified,-2
1429081586011,1429081585997,1429081586002,user_notified,-2
1429082378986,1429082378972,1429082378976,user_notified,-2
1429082810387,1429082810374,1429082810376,user_notified,-2
1429082991250,1429082991239,1429082991241,user_notified,-2
1429085310162,1429085310148,1429085310154,user_notified,-2
1429085430349,1429085430336,1429085430339,user_notified,-2
1429086025734,1429086025716,1429086025721,user_notified,-2
1429086086128,1429086086115,1429086086117,user_notified,-2
1429090429465,1429090429452,1429090429456,user_notified,-2
1429090490299,1429090490288,1429090490290,user_notified,-2
1429090854043,1429090854030,1429090854032,user_notified,-2
1429091128057,1429091128043,1429091128047,user_notified,-2
1429092217259,1429092217211,1429092217217,stress_survey,4-5-1
1429093562768,1429093562751,1429093562753,user_notified,-2
1429094473554,1429094473532,1429094473538,user_notified,-2
1429094768068,1429094768053,1429094768055,user_notified,-2
1429094827950,1429094827933,1429094827937,user_notified,-2
1429094904089,1429094904073,1429094904078,user_notified,-2
1429094964089,1429094964070,1429094964074,user_notified,-2
1429095269671,1429095269656,1429095269659,user_notified,-2
1429095329793,1429095329781,1429095329783,user_notified,-2
1429095750310,1429095750294,1429095750298,user_notified,-2
1429096758033,1429096758017,1429096758020,user_notified,-2
1429096818364,1429096818346,1429096818348,user_notified,-2
1429097217491,1429097217478,1429097217481,user_notified,-2
1429097277502,1429097277488,1429097277491,user_notified,-2
1429097399419,1429097399405,1429097399407,user_notified,-2
1429097546934,1429097546921,1429097546923,user_notified,-2
1429098186810,1429098186799,1429098186800,user_notified,-2
1429098249029,1429098249015,1429098249018,user_notified,-2
1429098317907,1429098317895,1429098317898,user_notified,-2
1429098984140,1429098984129,1429098984132,user_notified,-2
1429099225207,1429099225192,1429099225197,user_notified,-2
1429102799361,1429102799336,1429102799336,stress_survey,3-4-1
1429105343737,1429105343724,1429105343727,user_notified,-2
1429105655059,1429105655048,1429105655049,user_notified,-2
1429105715258,1429105715245,1429105715248,user_notified,-2
1429106141624,1429106141613,1429106141614,user_notified,-2
1429106201914,1429106201891,1429106201894,user_notified,-2
1429106743973,1429106743904,1429106743906,user_notified,-2
1429106985107,1429106985092,1429106985097,user_notified,-2
1429107165532,1429107165519,1429107165524,user_notified,-2
1429107287517,1429107287504,1429107287507,user_notified,-2
1429107527709,1429107527535,1429107527540,user_notified,-2
1429107844919,1429107844905,1429107844906,user_notified,-2
1429107971591,1429107971574,1429107971579,user_notified,-2
1429108572716,1429108572702,1429108572705,user_notified,-2
1429108633076,1429108633062,1429108633064,user_notified,-2
1429109904776,1429109904763,1429109904765,user_notified,-2
1429109964885,1429109964872,1429109964875,user_notified,-2
1429111052999,1429111052985,1429111052990,user_notified,-2
1429111113511,1429111113497,1429111113502,user_notified,-2
1429111419225,1429111419212,1429111419214,user_notified,-2
1429112514618,1429112514594,1429112514602,user_notified,-2
1429113493347,1429113493299,1429113493300,stress_survey,4-4-1
1429113538995,1429113538919,1429113538922,user_notified,-2
1429113598818,1429113598807,1429113598808,user_notified,-2
1429158611667,1429158611642,1429158611653,user_notified,-2
1429158730539,1429158730522,1429158730527,user_notified,-2
1429158793395,1429158793382,1429158793385,user_notified,-2
1429159711375,1429159711361,1429159711364,user_notified,-2
1429160014286,1429160014208,1429160014211,user_notified,-2
1429160137543,1429160137529,1429160137531,user_notified,-2
1429160277272,1429160277259,1429160277262,user_notified,-2
1429160378288,1429160378276,1429160378278,user_notified,-2
1429160439000,1429160438985,1429160438988,user_notified,-2
1429160801566,1429160801553,1429160801555,user_notified,-2
1429161468188,1429161468176,1429161468177,user_notified,-2
1429161529145,1429161529131,1429161529133,user_notified,-2
1429161649542,1429161649529,1429161649530,user_notified,-2
1429162137115,1429162137100,1429162137106,user_notified,-2
1429162197282,1429162197268,1429162197271,user_notified,-2
1429168964329,1429168964309,1429168964314,user_notified,-2
1429169105306,1429169105287,1429169105291,user_notified,-2
1429169346496,1429169346484,1429169346486,user_notified,-2
1429169467153,1429169467138,1429169467143,user_notified,-2
1429170378423,1429170378412,1429170378414,user_notified,-2
1429170682325,1429170682312,1429170682313,user_notified,-2
1429171414283,1429171414264,1429171414269,user_notified,-2
1429171596378,1429171596365,1429171596368,user_notified,-2
1429172267122,1429172267110,1429172267112,user_notified,-2
1429172569451,1429172569441,1429172569442,user_notified,-2
1429172962703,1429172962690,1429172962693,user_notified,-2
1429173117367,1429173117353,1429173117356,user_notified,-2
1429173780604,1429173780592,1429173780594,user_notified,-2
1429173966323,1429173966309,1429173966313,user_notified,-2
1429174026690,1429174026677,1429174026678,user_notified,-2
1429174267455,1429174267374,1429174267382,user_notified,-2
1429174319138,1429174319098,1429174319099,stress_survey,3-4-2
1429175065023,1429175065011,1429175065012,user_notified,-2
1429175125337,1429175125326,1429175125328,user_notified,-2
1429175982671,1429175982654,1429175982657,user_notified,-2
1429176344858,1429176344846,1429176344849,user_notified,-2
1429176535689,1429176535675,1429176535676,user_notified,-2
