1429025294931,Valleiry,France,21,C,25,9.99,Fair,34
1429102838785,Valleiry,France,22,C,33,9.99,Fair,34
1429113638790,Valleiry,France,23,C,33,9.99,Fair,34
1429950874955,Valleiry,France,16,C,63,9.99,Mostly Cloudy,28
1429972474914,Valleiry,France,19,C,46,9.99,Showers in the Vicinity,28
1429983274921,Valleiry,France,13,C,88,9,Thunderstorm,4
1430037274945,Chamonix,France,8,C,92,,Unknown,3200
1430058874935,Chamonix,France,14,C,72,,Unknown,3200
1430069674932,Chamonix,France,13,C,73,,Unknown,3200
1430127278219,Viry,France,17,C,68,9.99,Mostly Cloudy,28
1430138078251,Valleiry,France,18,C,59,9.99,Mostly Cloudy,28
1430148878269,Viry,France,19,C,52,9.99,Mostly Cloudy,28
1430220871495,Viry,France,11,C,54,9.99,Mostly Cloudy,28
1430231671523,Viry,France,12,C,54,9.99,Mostly Cloudy,28
1430296471329,Valleiry,France,6,C,71,9.99,Mostly Cloudy,28
1430328871208,Chamonix,France,7,C,89,,Unknown,3200
1430393671169,Viry,France,17,C,34,9.99,Partly Cloudy,30
1430470405219,St.-Julien-en-Genevois,France,13,C,94,7,Rain,12
1430492005166,Aux Acacias,Switzerland,14,C,94,8,Light Rain,11
1430564469816,Valleiry,France,20,C,56,9.99,Mostly Cloudy,28
1430575269793,Valleiry,France,19,C,52,9.99,Showers in the Vicinity,26
1430586069948,Chamonix,France,9,C,86,,Unknown,3200
1430641869841,Chamonix,France,11,C,97,,Unknown,3200
1430652669910,Chamonix,France,13,C,94,,Unknown,3200
1430674269877,Chamonix,France,15,C,86,,Unknown,3200
1430728269824,Valleiry,France,14,C,100,5,Light Rain,11
1430739069786,Valleiry,France,16,C,100,9.99,Mostly Cloudy,28
1430749869809,Valleiry,France,19,C,78,9.99,Mostly Cloudy,28
1430760669778,Valleiry,France,18,C,83,9.99,Mostly Cloudy,28
1430825469779,Viry,France,18,C,77,9.99,Cloudy,26
1430836269776,Viry,France,18,C,77,9.99,Light Rain Shower,11
1430911869795,Valleiry,France,19,C,56,9.99,Mostly Cloudy,28
1430922669778,Thoiry,France,20,C,43,9.99,Partly Cloudy,30
1430988110973,Dardagny,Switzerland,15,C,48,9.99,Partly Cloudy,30
1430998910910,Avully,Switzerland,17,C,45,9.99,Partly Cloudy,30
1431020510887,Valleiry,France,19,C,43,9.99,Partly Cloudy,30
1431074113812,St.-Julien-en-Genevois,France,15,C,67,9.99,Fair,34
1431084913717,Avully,Switzerland,18,C,64,9.99,Mostly Cloudy,28
1431095713716,Avully,Switzerland,16,C,72,9.99,Light Rain Shower,11
1431106513743,Avully,Switzerland,16,C,72,9.99,Mostly Cloudy,28
1431160513779,Valleiry,France,17,C,72,9.99,Partly Cloudy,30
1431171313736,St.-Julien-en-Genevois,France,18,C,59,9.99,Partly Cloudy,30
1431182113792,Choulex,Switzerland,22,C,43,9.99,Partly Cloudy,30
1431192913717,Valleiry,France,20,C,43,9.99,Partly Cloudy,30
1431251339836,Valleiry,France,17,C,59,9.99,Partly Cloudy,30
1431262139849,Valleiry,France,21,C,43,9.99,Mostly Cloudy,28
1431272939931,Valleiry,France,23,C,20,9.99,Partly Cloudy,30
