1428068108227,Chambery,France,15,C,55,9.99,Mostly Cloudy,28
1428078964196,La Ravoire,France,13,C,67,9.99,Mostly Cloudy,28
1428418668748,Aux Acacias,Switzerland,11,C,35,9.99,Fair,34
1428585752138,Aux Acacias,Switzerland,18,C,32,9.99,Fair,34
1428596562319,Annemasse,France,18,C,32,9.99,Fair,34
1428687010917,Seynod,France,17,C,30,9.99,Fair,34
1428748649505,La Ravoire,France,14,C,44,9.99,Mostly Cloudy,28
1428759451066,Saint-Alban-Leysse,France,17,C,29,,Mostly Cloudy,28
1428770277695,Chambery,France,18,C,42,9.99,Mostly Cloudy,28
1428831134442,Cognin,France,15,C,51,9.99,Fair,34
1428841936135,Attignat-Oncin,France,20,C,43,9.99,Mostly Cloudy,28
1428913861392,Aux Acacias,Switzerland,14,C,63,9.99,Fair,34
1428924703537,Aux Acacias,Switzerland,20,C,43,9.99,Partly Cloudy,30
1428935494551,Aux Acacias,Switzerland,22,C,33,9.99,Partly Cloudy,30
1428946274684,Aux Acacias,Switzerland,22,C,31,9.99,Partly Cloudy,30
1429030845221,Gaillard,France,21,C,23,9.99,Fair,34
1429086707411,Aux Acacias,Switzerland,16,C,48,9.99,Fair,34
1429097447489,Aux Acacias,Switzerland,20,C,33,9.99,Fair,34
1429108269141,Aux Acacias,Switzerland,22,C,33,9.99,Fair,34
1429119046817,St.-Julien-en-Genevois,France,22,C,33,9.99,Fair,34
1429173079830,Aux Acacias,Switzerland,15,C,48,9.99,Mostly Cloudy,28
1429183844398,Aux Acacias,Switzerland,16,C,52,9.99,Light Rain,11
1429194679700,Aux Acacias,Switzerland,16,C,63,9.99,Light Rain,11
1429272572911,Aux Acacias,Switzerland,14,C,77,9.99,Light Rain Shower,11
1429283282870,Aux Acacias,Switzerland,15,C,72,9.99,Mostly Cloudy,28
1429294089843,Montluel,France,14,C,88,9.99,Mostly Cloudy,28
1429345860894,Genay,France,13,C,82,9.99,Cloudy,26
1429356718876,Genay,France,14,C,77,9.99,Cloudy,26
1429367460643,Quincieux,France,17,C,68,9.99,Cloudy,26
1429378267290,Genay,France,17,C,55,9.99,Partly Cloudy,30
1429442177936,Annemasse,France,7,C,62,9.99,Mostly Cloudy,28
1429452960422,Aux Acacias,Switzerland,13,C,54,9.99,Mostly Cloudy,28
1429518689217,Aux Acacias,Switzerland,12,C,54,9.99,Fair,34
1429529489873,Aux Acacias,Switzerland,15,C,42,9.99,Partly Cloudy,30
1429540263097,Aux Acacias,Switzerland,18,C,37,9.99,Partly Cloudy,30
1429551072965,Aux Acacias,Switzerland,19,C,32,9.99,Partly Cloudy,30
1429605070205,Grand-Saconnex,Switzerland,13,C,47,9.99,Fair,34
1429615884925,Grand-Saconnex,Switzerland,17,C,39,9.99,Fair,34
1429626660212,Grand-Saconnex,Switzerland,20,C,35,9.99,Partly Cloudy,30
1429637468119,St.-Julien-en-Genevois,France,20,C,35,9.99,Partly Cloudy,30
1429691490672,Aux Acacias,Switzerland,16,C,45,9.99,Fair,34
1429702329920,Aux Acacias,Switzerland,18,C,45,9.99,Partly Cloudy,30
1429713060168,Aux Acacias,Switzerland,22,C,35,9.99,Partly Cloudy,30
1429723868066,Aux Acacias,Switzerland,23,C,27,9.99,Partly Cloudy,30
1429788601967,Aux Acacias,Switzerland,18,C,37,9.99,Partly Cloudy,30
1429799426363,Aux Acacias,Switzerland,23,C,31,9.99,Partly Cloudy,30
1429810233177,Annemasse,France,22,C,35,9.99,Partly Cloudy,30
1429864281025,Aux Acacias,Switzerland,16,C,55,9.99,Fair,34
1429885801164,Aux Acacias,Switzerland,24,C,22,9.99,Partly Cloudy,30
1429955160031,Annemasse,France,17,C,59,9.99,Mostly Cloudy,28
1429965976298,Annemasse,France,18,C,56,9.99,Mostly Cloudy,28
1429976853864,Annemasse,France,15,C,77,9.99,Light Rain,11
1430039450348,Annemasse,France,15,C,77,9.99,Mostly Cloudy,28
1430050277380,Annemasse,France,16,C,68,9.99,Mostly Cloudy,28
1430061049810,Annemasse,France,18,C,64,9.99,Mostly Cloudy,28
1430071874456,Annemasse,France,16,C,72,9.99,Mostly Cloudy,28
1430130866272,Madrid,Spain,15,C,51,9.99,Mostly Cloudy,28
1430141682114,Madrid,Spain,16,C,45,9.99,Partly Cloudy,30
1430152458576,Madrid,Spain,17,C,42,9.99,Mostly Cloudy,28
1430220609108,Madrid,Spain,16,C,48,9.99,Partly Cloudy,30
1430231400164,Madrid,Spain,18,C,40,9.99,Partly Cloudy,30
