1429002884659,Lausanne,Switzerland,12,C,58,,Unknown,3200
1429013683775,Lausanne,Switzerland,17,C,47,,Unknown,3200
1429035288646,Onex,Switzerland,20,C,23,9.99,Fair,34
1429086660767,Lausanne,Switzerland,12,C,51,,Unknown,3200
1429097485089,Lausanne,Switzerland,14,C,50,,Unknown,3200
1429108289640,Lausanne,Switzerland,20,C,31,,Unknown,3200
1429119072096,Lausanne,Switzerland,22,C,26,,Unknown,3200
1429183827299,Lausanne,Switzerland,15,C,51,,Unknown,3200
1429194600693,Lausanne,Switzerland,17,C,55,,Unknown,3200
1429205403817,Lausanne,Switzerland,13,C,82,,Unknown,3200
1429270200451,Lausanne,Switzerland,13,C,83,,Unknown,3200
1429281027142,Geneva,Switzerland,14,C,77,9.99,Mostly Cloudy,28
1429291800669,Geneva,Switzerland,14,C,82,9.99,Light Rain Shower,11
1429352604396,Geneva,Switzerland,7,C,76,9.99,Partly Cloudy,30
1429432284419,Geneva,Switzerland,4,C,61,9.99,Mostly Cloudy,28
1429443075133,Geneva,Switzerland,7,C,62,9.99,Mostly Cloudy,28
1429453881548,Geneva,Switzerland,13,C,54,9.99,Mostly Cloudy,28
1429464703748,Geneva,Switzerland,13,C,63,9.99,Showers in the Vicinity,28
1429615810557,Geneva,Switzerland,17,C,39,9.99,Fair,34
1429626642230,Geneva,Switzerland,20,C,33,9.99,Partly Cloudy,30
1429637400075,Geneva,Switzerland,20,C,35,9.99,Partly Cloudy,30
1429702214558,Ecublens,Switzerland,16,C,53,,Unknown,3200
1429713046549,Lausanne,Switzerland,18,C,47,,Unknown,3200
1429780985141,Lausanne,Switzerland,12,C,62,,Unknown,3200
1429791796307,Lausanne,Switzerland,16,C,48,,Unknown,3200
1429802596363,Lausanne,Switzerland,18,C,40,,Unknown,3200
1429813414290,Lausanne,Switzerland,21,C,29,,Unknown,3200
1429864353242,Lausanne,Switzerland,13,C,77,,Unknown,3200
1429875083174,Lausanne,Switzerland,16,C,54,,Unknown,3200
1429885867674,Lausanne,Switzerland,20,C,24,,Unknown,3200
1429896694330,Lausanne,Switzerland,21,C,23,,Unknown,3200
1429961422597,Geneva,Switzerland,16,C,63,9.99,Mostly Cloudy,28
1429972200108,Geneva,Switzerland,19,C,46,9.99,Showers in the Vicinity,28
1429983000186,Geneva,Switzerland,13,C,88,9,Thunderstorm,4
1430037089193,Geneva,Switzerland,13,C,88,9.99,Mostly Cloudy,28
1430047904401,Geneva,Switzerland,16,C,68,9.99,Mostly Cloudy,28
1430058696724,Geneva,Switzerland,18,C,64,9.99,Mostly Cloudy,28
1430069460312,Geneva,Switzerland,17,C,68,9.99,Mostly Cloudy,28
1430134218464,Lausanne,Switzerland,17,C,78,,Unknown,3200
1430145000154,Lausanne,Switzerland,18,C,62,,Unknown,3200
1430155811169,Geneva,Switzerland,16,C,72,9.99,Showers in the Vicinity,28
1430220600156,Geneva,Switzerland,11,C,54,9.99,Mostly Cloudy,28
1430231400168,Geneva,Switzerland,12,C,54,9.99,Mostly Cloudy,28
1430242200218,Geneva,Switzerland,11,C,54,9.99,Mostly Cloudy,28
1430299911770,Zurich,Switzerland,7,C,62,9.99,Fair,34
1430310770873,Watt,Switzerland,13,C,51,9.99,Fair,34
1430321516466,Zurich,Switzerland,14,C,48,9.99,Mostly Cloudy,28
1430392435071,Lausanne,Switzerland,13,C,65,,Partly Cloudy,30
1430403231291,Lausanne,Switzerland,15,C,38,,Unknown,3200
1430414020307,Geneva,Switzerland,18,C,37,9.99,Cloudy,26
1430479828793,Lausanne,Switzerland,12,C,97,,Unknown,3200
1430490600726,Lausanne,Switzerland,13,C,92,,Unknown,3200
1430501404557,Lausanne,Switzerland,12,C,95,,Unknown,3200
1430555482689,Geneva,Switzerland,16,C,72,9.99,Mostly Cloudy,28
1430566260146,Geneva,Switzerland,20,C,56,9.99,Mostly Cloudy,28
1430577060675,Geneva,Switzerland,17,C,59,9.99,Showers in the Vicinity,28
1430587865439,Geneva,Switzerland,14,C,77,9.99,Light Rain,11
1430652828492,Geneva,Switzerland,16,C,100,9.99,Showers in the Vicinity,28
1430663450958,Geneva,Switzerland,18,C,88,9.99,Mostly Cloudy,28
1430674248549,Geneva,Switzerland,18,C,83,9.99,Showers in the Vicinity,28
1430739004017,Lausanne,Switzerland,14,C,98,,Unknown,3200
1430763952820,Aux Acacias,Switzerland,18,C,83,9.99,Cloudy,26
1430825413134,Lausanne,Switzerland,17,C,86,,Unknown,3200
1430836203137,Lausanne,Switzerland,18,C,82,,Unknown,3200
1430847021026,Geneva,Switzerland,16,C,94,9.99,Mostly Cloudy,28
1430911802587,Lausanne,Switzerland,14,C,72,,Unknown,3200
1430922601215,Lausanne,Switzerland,16,C,64,,Unknown,3200
1430933402768,Geneva,Switzerland,18,C,45,9.99,Partly Cloudy,30
1430998232529,Geneva,Switzerland,17,C,45,9.99,Partly Cloudy,30
1431009000197,Aux Acacias,Switzerland,18,C,45,9.99,Mostly Cloudy,28
1431019960049,Geneva,Switzerland,19,C,49,9.99,Partly Cloudy,30
1431084634488,Lausanne,Switzerland,16,C,61,,Unknown,3200
1431095404439,Lausanne,Switzerland,17,C,61,,Unknown,3200
1431168219491,Geneva,Switzerland,18,C,59,9.99,Partly Cloudy,30
1431179020071,Geneva,Switzerland,20,C,49,9.99,Partly Cloudy,30
1431189965730,Geneva,Switzerland,20,C,49,9.99,Partly Cloudy,30
1431246764061,Aux Acacias,Switzerland,17,C,59,9.99,Fair,34
