1431506287365,1431506287171,1431506287237,user_notified,-2
1431506647036,1431506647000,1431506647003,user_notified,-2
1431506766083,1431506766051,1431506766054,user_notified,-2
1431506935578,1431506935544,1431506935550,user_notified,-2
1431507588448,1431507588365,1431507588370,user_notified,-2
1431507648423,1431507648403,1431507648406,user_notified,-2
1431507710268,1431507710239,1431507710246,user_notified,-2
1431507786073,1431507786040,1431507786043,user_notified,-2
1431508927188,1431508927131,1431508927140,user_notified,-2
1431508992724,1431508992682,1431508992687,user_notified,-2
1431509059048,1431509059018,1431509059020,user_notified,-2
1431509128538,1431509128518,1431509128520,user_notified,-2
1431511665052,1431511665034,1431511665037,user_notified,-2
1431511723956,1431511723931,1431511723935,user_notified,-2
1431511988838,1431511988633,1431511988636,user_notified,-2
1431512110173,1431512110150,1431512110153,user_notified,-2
1431512278150,1431512278126,1431512278130,user_notified,-2
1431512390928,1431512390895,1431512390901,user_notified,-2
1431512877620,1431512877588,1431512877601,user_notified,-2
1431513071351,1431513071302,1431513071314,user_notified,-2
1431513231338,1431513231310,1431513231317,user_notified,-2
1431514144577,1431514144513,1431514144517,stress_survey,4-5-4
1431514690854,1431514690815,1431514690821,user_notified,-2
1431521574955,1431521574917,1431521574927,user_notified,-2
1431522233277,1431522233245,1431522233248,user_notified,-2
1431522637684,1431522637657,1431522637665,user_notified,-2
1431523737576,1431523737535,1431523737550,user_notified,-2
1431523880238,1431523880210,1431523880219,user_notified,-2
1431582714743,1431582714618,1431582714631,user_notified,-2
1431582799329,1431582799297,1431582799303,user_notified,-2
1431584505332,1431584505303,1431584505306,user_notified,-2
1431584804608,1431584804575,1431584804580,user_notified,-2
1431585103243,1431585103213,1431585103219,user_notified,-2
1431585354213,1431585354183,1431585354187,user_notified,-2
1431592810496,1431592810474,1431592810476,user_notified,-2
1431593352442,1431593352353,1431593352410,user_notified,-2
1431594233547,1431594233505,1431594233511,user_notified,-2
1431594309800,1431594309740,1431594309770,user_notified,-2
1431594369841,1431594369820,1431594369823,user_notified,-2
1431594508345,1431594508304,1431594508307,user_notified,-2
1431594593773,1431594593741,1431594593743,user_notified,-2
1431595459275,1431595459249,1431595459253,user_notified,-2
1431595525126,1431595525088,1431595525099,user_notified,-2
1431595594002,1431595593970,1431595593975,user_notified,-2
1431597638705,1431597638634,1431597638675,user_notified,-2
1431597755107,1431597755076,1431597755083,user_notified,-2
1431597879001,1431597878980,1431597878984,user_notified,-2
1431598053963,1431598053932,1431598053935,user_notified,-2
1431598178420,1431598178397,1431598178401,user_notified,-2
1431598286235,1431598286167,1431598286172,user_notified,-2
1431598360026,1431598359981,1431598359990,user_notified,-2
1431598478476,1431598478439,1431598478451,user_notified,-2
