1429092200757,1429092200720,1429092200733,user_notified,-2
1429116783389,1429116783365,1429116783375,user_notified,-2
1429117148059,1429117148043,1429117148048,user_notified,-2
1429117779059,1429117779040,1429117779044,user_notified,-2
1429118480443,1429118480429,1429118480431,user_notified,-2
1429118971766,1429118971751,1429118971757,user_notified,-2
1429121162886,1429121162859,1429121162865,user_notified,-2
1429121283382,1429121283362,1429121283366,user_notified,-2
1429124286003,1429124285987,1429124285992,user_notified,-2
1429124422081,1429124422066,1429124422068,user_notified,-2
1429124675053,1429124675041,1429124675044,user_notified,-2
1429133243656,1429133243626,1429133243629,user_notified,-2
1429133362787,1429133362764,1429133362769,user_notified,-2
1429165859012,1429165858996,1429165858997,user_notified,-2
1429167222556,1429167222536,1429167222541,user_notified,-2
1429167285146,1429167285131,1429167285135,user_notified,-2
1429167530022,1429167530007,1429167530012,user_notified,-2
1429199465863,1429199465844,1429199465851,user_notified,-2
1429199650542,1429199650456,1429199650459,user_notified,-2
1429200018506,1429200018487,1429200018489,user_notified,-2
1429200141196,1429200141180,1429200141184,user_notified,-2
1429200512131,1429200512112,1429200512115,user_notified,-2
1429200758389,1429200758362,1429200758369,user_notified,-2
1429210483368,1429210483349,1429210483352,user_notified,-2
1429211101108,1429211101094,1429211101095,user_notified,-2
1429211346412,1429211346395,1429211346397,user_notified,-2
1429226120339,1429226120328,1429226120329,user_notified,-2
1429226345566,1429226345552,1429226345554,user_notified,-2
1429227160367,1429227160349,1429227160353,user_notified,-2
1429230835397,1429230835375,1429230835380,user_notified,-2
1429253449197,1429253449180,1429253449185,user_notified,-2
1429253577264,1429253577247,1429253577248,user_notified,-2
1429253888340,1429253888324,1429253888327,user_notified,-2
1429254012373,1429254012358,1429254012362,user_notified,-2
1429254074184,1429254074169,1429254074172,user_notified,-2
1429254261249,1429254261229,1429254261233,user_notified,-2
1429255055309,1429255055295,1429255055298,user_notified,-2
1429255116076,1429255116057,1429255116064,user_notified,-2
1429255236306,1429255236290,1429255236295,user_notified,-2
1429255297160,1429255297137,1429255297140,user_notified,-2
1429255537081,1429255537061,1429255537064,user_notified,-2
1429265089134,1429265089121,1429265089123,user_notified,-2
1429286108870,1429286108825,1429286108844,user_notified,-2
1429287737458,1429287737439,1429287737442,user_notified,-2
1429287796976,1429287796959,1429287796963,user_notified,-2
1429293940394,1429293940383,1429293940385,user_notified,-2
1429294001844,1429294001826,1429294001829,user_notified,-2
1429294186115,1429294186094,1429294186099,user_notified,-2
1429294247710,1429294247692,1429294247695,user_notified,-2
1429294370226,1429294370212,1429294370214,user_notified,-2
1429294431261,1429294431246,1429294431249,user_notified,-2
1429294560084,1429294560070,1429294560073,user_notified,-2
1429294622021,1429294622008,1429294622011,user_notified,-2
1429294683037,1429294683022,1429294683025,user_notified,-2
1429294805993,1429294805983,1429294805985,user_notified,-2
1429294868034,1429294868019,1429294868022,user_notified,-2
1429294990065,1429294990052,1429294990054,user_notified,-2
1429295174057,1429295174033,1429295174035,user_notified,-2
1429296032937,1429296032926,1429296032928,user_notified,-2
1429296724653,1429296724639,1429296724641,user_notified,-2
1429307560416,1429307560393,1429307560402,user_notified,-2
1429308040530,1429308040516,1429308040520,user_notified,-2
1429308100425,1429308100411,1429308100415,user_notified,-2
1429308627473,1429308627459,1429308627464,user_notified,-2
1429312668072,1429312668060,1429312668062,user_notified,-2
1429316271597,1429316271582,1429316271588,user_notified,-2
1429316331503,1429316331487,1429316331491,user_notified,-2
1429318175110,1429318175099,1429318175100,user_notified,-2
1429345631954,1429345631929,1429345631945,user_notified,-2
1429345694962,1429345694944,1429345694948,user_notified,-2
1429356619408,1429356619393,1429356619398,user_notified,-2
1429356686841,1429356686820,1429356686823,user_notified,-2
1429356748624,1429356748610,1429356748613,user_notified,-2
1429356808328,1429356808317,1429356808318,user_notified,-2
1429356872066,1429356872051,1429356872056,user_notified,-2
1429361061015,1429361061001,1429361061003,user_notified,-2
1429361184336,1429361184321,1429361184323,user_notified,-2
1429361245592,1429361245578,1429361245580,user_notified,-2
1429361490738,1429361490653,1429361490655,user_notified,-2
1429361613480,1429361613466,1429361613468,user_notified,-2
1429361863288,1429361863263,1429361863270,user_notified,-2
1429361925249,1429361925231,1429361925236,user_notified,-2
1429362357402,1429362357385,1429362357387,user_notified,-2
1429362542117,1429362542100,1429362542102,user_notified,-2
1429362664492,1429362664478,1429362664480,user_notified,-2
1429366084500,1429366084486,1429366084490,user_notified,-2
1429366206469,1429366206457,1429366206459,user_notified,-2
1429366451624,1429366451611,1429366451612,user_notified,-2
1429366513086,1429366513073,1429366513075,user_notified,-2
1429366758578,1429366758563,1429366758565,user_notified,-2
1429366881224,1429366881213,1429366881215,user_notified,-2
1429367676624,1429367676606,1429367676611,user_notified,-2
1429367981145,1429367981128,1429367981131,user_notified,-2
1429368951528,1429368951464,1429368951466,user_notified,-2
1429444035259,1429444035245,1429444035247,user_notified,-2
1429511832589,1429511832556,1429511832561,user_notified,-2
1429518401347,1429518401324,1429518401333,user_notified,-2
1429521812346,1429521812332,1429521812336,user_notified,-2
1429522218681,1429522218667,1429522218669,user_notified,-2
1429525542332,1429525542312,1429525542316,user_notified,-2
1429525848527,1429525848513,1429525848515,user_notified,-2
1429526400743,1429526400727,1429526400729,user_notified,-2
1429526461196,1429526461182,1429526461187,user_notified,-2
1429526773421,1429526773400,1429526773402,user_notified,-2
1429526835270,1429526835255,1429526835258,user_notified,-2
1429527263562,1429527263548,1429527263552,user_notified,-2
1429527324953,1429527324935,1429527324938,user_notified,-2
1429530019744,1429530019725,1429530019727,user_notified,-2
1429530326862,1429530326852,1429530326854,user_notified,-2
1429530746173,1429530746160,1429530746163,user_notified,-2
1429530806602,1429530806589,1429530806593,user_notified,-2
1429531239405,1429531239392,1429531239395,user_notified,-2
1429531485800,1429531485776,1429531485782,user_notified,-2
1429531546551,1429531546539,1429531546542,user_notified,-2
1429532834510,1429532834490,1429532834492,user_notified,-2
1429535097362,1429535097345,1429535097349,user_notified,-2
1429536291037,1429536291022,1429536291025,user_notified,-2
1429538803745,1429538803730,1429538803736,user_notified,-2
1429539175260,1429539175239,1429539175243,user_notified,-2
1429539859636,1429539859622,1429539859625,user_notified,-2
1429541281499,1429541281482,1429541281487,user_notified,-2
1429541884184,1429541884168,1429541884173,user_notified,-2
1429545086259,1429545086246,1429545086247,user_notified,-2
1429546430826,1429546430812,1429546430814,user_notified,-2
1429547227760,1429547227747,1429547227749,user_notified,-2
1429547350067,1429547350050,1429547350053,user_notified,-2
1429548463079,1429548463066,1429548463069,user_notified,-2
1429553492511,1429553492497,1429553492500,user_notified,-2
1429553866663,1429553866636,1429553866642,user_notified,-2
1429553927138,1429553927124,1429553927127,user_notified,-2
1429554543121,1429554543106,1429554543109,user_notified,-2
1429555294958,1429555294946,1429555294948,user_notified,-2
