1432591259647,com.google.android.googlequicksearchbox,10022,1240,true,FOREGROUND,true
1432591309402,com.google.android.googlequicksearchbox,10022,1240,true,FOREGROUND,true
1432591310088,com.android.systemui,10020,909,false,FOREGROUND,true
1432591311934,com.google.android.googlequicksearchbox,10022,1240,true,FOREGROUND,true
1432591313245,com.google.android.googlequicksearchbox,10022,1240,true,FOREGROUND,true
1432591315550,ch.tpg.android,10083,6787,true,FOREGROUND,true
1432591334311,ch.tpg.android,10083,6787,true,FOREGROUND,true
1432591336493,ch.tpg.android,10083,6787,true,FOREGROUND,true
1432591336646,ch.tpg.android,10083,6787,true,FOREGROUND,true
1432591337689,ch.tpg.android,10083,6787,true,FOREGROUND,true
1432591337889,com.google.android.inputmethod.latin,10057,1080,true,VISIBLE,true
1432591351595,ch.tpg.android,10083,6787,true,FOREGROUND,true
1432591351741,com.google.android.inputmethod.latin,10057,1080,true,VISIBLE,true
1432591353675,ch.tpg.android,10083,6787,true,FOREGROUND,true
1432591353759,com.google.android.inputmethod.latin,10057,1080,true,VISIBLE,true
1432591354872,ch.tpg.android,10083,6787,true,FOREGROUND,true
1432591355136,ch.tpg.android,10083,6787,true,FOREGROUND,true
1432591360536,ch.tpg.android,10083,6787,true,FOREGROUND,true
1432591360681,ch.tpg.android,10083,6787,true,FOREGROUND,true
1432591373652,ch.tpg.android,10083,6787,true,FOREGROUND,true
1432591373733,ch.tpg.android,10083,6787,true,FOREGROUND,true
1432591383473,com.google.android.googlequicksearchbox,10022,1240,true,FOREGROUND,true
1432591412789,com.android.systemui,10020,909,false,FOREGROUND,true
1432591416251,com.google.android.googlequicksearchbox,10022,1240,true,FOREGROUND,true
1432591494728,com.android.systemui,10020,909,false,FOREGROUND,true
1432591522053,com.android.systemui,10020,909,false,FOREGROUND,true
1432591522478,com.google.android.googlequicksearchbox,10022,1240,true,FOREGROUND,true
1432591522845,com.google.android.googlequicksearchbox,10022,1240,true,FOREGROUND,true
1432591525057,com.google.android.googlequicksearchbox,10022,1240,true,FOREGROUND,true
1432591528167,com.google.android.googlequicksearchbox,10022,1240,true,FOREGROUND,true
1432591538417,com.google.android.googlequicksearchbox,10022,1240,true,FOREGROUND,true
1432593361497,com.google.android.googlequicksearchbox,10022,1240,true,FOREGROUND,true
1432593366070,com.android.settings,1000,3291,true,FOREGROUND,true
1432593367501,com.google.android.googlequicksearchbox,10022,1240,true,FOREGROUND,true
1432593369654,com.android.chrome,10035,26080,true,FOREGROUND,true
1432593372120,com.android.systemui,10020,909,false,FOREGROUND,true
1432593378107,com.facebook.katana,10086,18538,true,FOREGROUND,true
1432632474886,com.google.android.googlequicksearchbox,10022,1240,true,FOREGROUND,true
