1428703231809,-1,-1,-1,-1,0,10,Sunrise,true,false
1428703231809,-1,-1,-1,-1,0,10,Sunrise,false,false
1428703231809,-1,-1,-1,-1,0,10,Sunrise,false,false
1428703264156,-1,-1,-1,-1,0,15,Sunrise,true,false
1428703324221,-1,-1,-1,-1,0,15,Sunrise,true,false
1428703324221,-1,-1,-1,-1,0,15,Sunrise,false,false
1428703384290,-1,-1,-1,-1,0,10,Sunrise,true,false
1428703384290,-1,-1,-1,-1,0,10,Sunrise,false,false
1428703445950,-1,-1,-1,-1,0,10,Sunrise,true,false
1428703445950,-1,-1,-1,-1,0,10,Sunrise,false,false
1428703445950,-1,-1,-1,-1,0,10,Sunrise,false,false
1428703505962,-1,-1,-1,-1,0,10,Sunrise,true,false
1428703505962,-1,-1,-1,-1,0,10,Sunrise,false,false
1428703505962,-1,-1,-1,-1,0,10,Sunrise,false,false
1428703566026,-1,-1,-1,-1,0,10,Sunrise,true,false
1428703566026,-1,-1,-1,-1,0,10,Sunrise,false,false
1428703566026,-1,-1,-1,-1,0,10,Sunrise,false,false
1428703626943,-1,-1,-1,-1,0,10,Sunrise,true,false
1428703626943,-1,-1,-1,-1,0,10,Sunrise,false,false
1428703626943,-1,-1,-1,-1,0,10,Sunrise,false,false
1428703687923,-1,-1,-1,-1,0,10,Sunrise,true,false
1428703687923,-1,-1,-1,-1,0,10,Sunrise,false,false
1428703687923,-1,-1,-1,-1,0,10,Sunrise,false,false
1428703759962,-1,-1,-1,-1,0,10,Sunrise,true,false
1428703759962,-1,-1,-1,-1,0,10,Sunrise,false,false
1428703759962,-1,-1,-1,-1,0,10,Sunrise,false,false
1428703781087,-1,-1,-1,-1,0,10,Sunrise,true,false
1428703781087,-1,-1,-1,-1,0,10,Sunrise,false,false
1428703781087,-1,-1,-1,-1,0,10,Sunrise,false,false
1428703781087,-1,-1,-1,-1,0,10,Sunrise,false,false
1428703781087,-1,-1,-1,-1,0,10,Sunrise,false,false
1428703823798,-1,-1,-1,-1,0,15,Sunrise,true,false
1428703824343,-1,-1,-1,-1,0,15,Sunrise,true,false
1428703828096,-1,-1,-1,-1,0,15,Sunrise,true,false
1428703828096,-1,-1,-1,-1,0,15,Sunrise,false,false
1428703888186,-1,-1,-1,-1,0,10,Sunrise,true,false
1428703888186,-1,-1,-1,-1,0,10,Sunrise,false,false
1428703958009,-1,-1,-1,-1,0,10,Sunrise,true,false
1428703958009,-1,-1,-1,-1,0,10,Sunrise,false,false
1428704029969,-1,-1,-1,-1,0,10,Sunrise,true,false
1428704029969,-1,-1,-1,-1,0,10,Sunrise,false,false
1428704029969,-1,-1,-1,-1,0,10,Sunrise,false,false
1428704029969,-1,-1,-1,-1,0,10,Sunrise,false,false
1428704029969,-1,-1,-1,-1,0,10,Sunrise,false,false
1428704095947,-1,-1,-1,-1,0,10,Sunrise,true,false
1428704095947,-1,-1,-1,-1,0,10,Sunrise,false,false
1428704095947,-1,-1,-1,-1,0,10,Sunrise,false,false
1428704162983,-1,-1,-1,-1,0,15,Sunrise,true,false
1428704162983,-1,-1,-1,-1,0,15,Sunrise,false,false
1428704263961,-1,-1,-1,-1,0,10,Sunrise,true,false
1428704263961,-1,-1,-1,-1,0,10,Sunrise,false,false
1428704324249,-1,-1,-1,-1,0,10,Sunrise,true,false
1428704324249,-1,-1,-1,-1,0,10,Sunrise,false,false
1428704384435,-1,-1,-1,-1,0,10,Sunrise,true,false
1428704384435,-1,-1,-1,-1,0,10,Sunrise,false,false
1428704384435,-1,-1,-1,-1,0,10,Sunrise,false,false
1428704444979,-1,-1,-1,-1,0,10,Sunrise,true,false
1428704444979,-1,-1,-1,-1,0,10,Sunrise,false,false
1428704444979,-1,-1,-1,-1,0,10,Sunrise,false,false
1428704504968,-1,-1,-1,-1,0,10,Sunrise,true,false
1428704504968,-1,-1,-1,-1,0,10,Sunrise,false,false
1428704504968,-1,-1,-1,-1,0,10,Sunrise,false,false
1428704606932,-1,-1,-1,-1,0,10,Sunrise,true,false
1428704606932,-1,-1,-1,-1,0,10,Sunrise,false,false
1428704606932,-1,-1,-1,-1,0,10,Sunrise,false,false
1428704666980,-1,-1,-1,-1,0,10,Sunrise,true,false
1428704666980,-1,-1,-1,-1,0,10,Sunrise,false,false
1428704666980,-1,-1,-1,-1,0,10,Sunrise,false,false
1428704758238,-1,-1,-1,-1,0,10,Sunrise,true,false
1428704758238,-1,-1,-1,-1,0,10,Sunrise,false,false
1428704758238,-1,-1,-1,-1,0,10,Sunrise,false,false
1428704818309,-1,-1,-1,-1,0,10,Sunrise,true,false
1428704818309,-1,-1,-1,-1,0,10,Sunrise,false,false
1428704818309,-1,-1,-1,-1,0,10,Sunrise,false,false
1428704916403,-1,-1,-1,-1,0,10,Sunrise,true,false
1428704916403,-1,-1,-1,-1,0,10,Sunrise,false,false
1428704916403,-1,-1,-1,-1,0,10,Sunrise,false,false
1428705001956,-1,-1,-1,-1,0,10,Sunrise,true,false
1428705001956,-1,-1,-1,-1,0,10,Sunrise,false,false
1428705001956,-1,-1,-1,-1,0,10,Sunrise,false,false
1428705061974,-1,-1,-1,-1,0,10,Sunrise,true,false
1428705061974,-1,-1,-1,-1,0,10,Sunrise,false,false
1428705061974,-1,-1,-1,-1,0,10,Sunrise,false,false
1428705122953,-1,-1,-1,-1,0,10,Sunrise,true,false
1428705122953,-1,-1,-1,-1,0,10,Sunrise,false,false
1428705122953,-1,-1,-1,-1,0,10,Sunrise,false,false
1428705209883,-1,-1,-1,-1,0,10,Sunrise,true,false
1428705209883,-1,-1,-1,-1,0,10,Sunrise,false,false
1428705209883,-1,-1,-1,-1,0,10,Sunrise,false,false
1428705269945,-1,-1,-1,-1,0,10,Sunrise,true,false
1428705269945,-1,-1,-1,-1,0,10,Sunrise,false,false
1428705269945,-1,-1,-1,-1,0,10,Sunrise,false,false
1428705329970,-1,-1,-1,-1,0,10,Sunrise,true,false
1428705329970,-1,-1,-1,-1,0,10,Sunrise,false,false
1428705329970,-1,-1,-1,-1,0,10,Sunrise,false,false
1428705418947,-1,-1,-1,-1,0,10,Sunrise,true,false
1428705418947,-1,-1,-1,-1,0,10,Sunrise,false,false
1428705418947,-1,-1,-1,-1,0,10,Sunrise,false,false
1428705478964,-1,-1,-1,-1,0,10,Sunrise,true,false
1428705478964,-1,-1,-1,-1,0,10,Sunrise,false,false
1428705478964,-1,-1,-1,-1,0,10,Sunrise,false,false
1428705539001,-1,-1,-1,-1,0,10,Sunrise,true,false
1428705539001,-1,-1,-1,-1,0,10,Sunrise,false,false
1428705539001,-1,-1,-1,-1,0,10,Sunrise,false,false
1428705599049,-1,-1,-1,-1,0,10,Sunrise,true,false
1428705599049,-1,-1,-1,-1,0,10,Sunrise,false,false
1428705599049,-1,-1,-1,-1,0,10,Sunrise,false,false
1428705901074,-1,-1,-1,-1,0,10,Sunrise,true,false
1428705901074,-1,-1,-1,-1,0,10,Sunrise,false,false
1428705901074,-1,-1,-1,-1,0,10,Sunrise,false,false
1428705961949,-1,-1,-1,-1,0,10,Sunrise,true,false
1428705961949,-1,-1,-1,-1,0,10,Sunrise,false,false
1428705961949,-1,-1,-1,-1,0,10,Sunrise,false,false
1428706022027,-1,-1,-1,-1,0,10,Sunrise,true,false
1428706022027,-1,-1,-1,-1,0,10,Sunrise,false,false
1428706022027,-1,-1,-1,-1,0,10,Sunrise,false,false
1428706082028,-1,-1,-1,-1,0,10,Sunrise,true,false
1428706082028,-1,-1,-1,-1,0,10,Sunrise,false,false
1428706082028,-1,-1,-1,-1,0,10,Sunrise,false,false
1428706142063,-1,-1,-1,-1,0,10,Sunrise,true,false
