1431038624478,5,0.0,0.0,0.0
1431065937755,5,48.0,0.0,0.0
1431067180285,5,2163.0,0.0,0.0
1431067910578,5,6.0,0.0,0.0
1431067993278,5,7.0,0.0,0.0
1431069875344,5,116.0,0.0,0.0
1431071745886,5,567.0,0.0,0.0
1431073688010,5,49.0,0.0,0.0
1431075272349,5,26.0,0.0,0.0
1431077171312,5,87.0,0.0,0.0
1431080002672,5,52.0,0.0,0.0
1431083830578,5,8.0,0.0,0.0
1431084743065,5,25.0,0.0,0.0
1431085042169,5,17.0,0.0,0.0
1431086536240,5,5.0,0.0,0.0
1431086817384,5,4.0,0.0,0.0
1431087281173,5,11.0,0.0,0.0
1431089603385,5,10.0,0.0,0.0
1431091889496,5,4.0,0.0,0.0
1431092661199,5,10.0,0.0,0.0
1431099000826,5,5.0,0.0,0.0
1431099498171,5,9.0,0.0,0.0
1431100259425,5,10.0,0.0,0.0
1431100496725,5,9.0,0.0,0.0
1431101869290,5,48.0,0.0,0.0
1431101869290,5,48.0,0.0,0.0
1431101926722,5,124.0,0.0,0.0
1431102598273,5,264.0,0.0,0.0
1431103562706,5,474.0,0.0,0.0
1431104016153,5,1525.0,0.0,0.0
1431104706209,5,0.0,0.0,0.0
1431106506454,5,736.0,0.0,0.0
1431107359437,5,650.0,0.0,0.0
1431107508243,5,473.0,0.0,0.0
1431107826244,5,537.0,0.0,0.0
1431108000114,5,508.0,0.0,0.0
1431108020080,5,566.0,0.0,0.0
