1431412397098,21146,916,784,352136063152124,www.unige.ch,Http,"[19,19,39]",19.0,MOBILE,LTE,Orange CH,"[3342850,3337475]",1,"[-92,-110,-110,-110]",-110.0,3337475,46506,3,228
1431412457244,21126,2200,1890,352136063152124,www.unige.ch,Http,"[25,30,37]",30.0,MOBILE,LTE,Orange CH,[3337475],0,[-95],-95.0,3337475,46506,3,228
1431412550110,20074,2493,1773,352136063152124,www.unige.ch,Http,"[19,29,30]",29.0,MOBILE,LTE,Orange CH,"[3337475,3337473,3341316]",2,"[-95,-89,-85]",-89.0,3341316,65535,0,0
1431412610262,20072,2076,6738,352136063152124,www.unige.ch,Http,"[37,33,30]",33.0,MOBILE,LTE,Orange CH,[3341316],0,[-85],-85.0,3341316,46506,3,228
1431412670987,20163,2519,2056,352136063152124,www.unige.ch,Http,"[76,72,58]",72.0,MOBILE,LTE,Orange CH,[3332355],0,[-96],-96.0,3332355,46506,3,228
1431412731970,20090,864,656,352136063152124,www.unige.ch,Http,"[49,31,21]",31.0,MOBILE,LTE,Orange CH,[3339778],0,[-98],-98.0,3339778,46506,3,228
1431412792285,20080,1204,1161,352136063152124,www.unige.ch,Http,"[19,19,26]",19.0,MOBILE,LTE,Orange CH,[3339778],0,[-98],-98.0,3339778,46506,3,228
1431412852978,20091,864,656,352136063152124,www.unige.ch,Http,"[30,20,29]",29.0,MOBILE,LTE,Orange CH,[3339778],0,[-98],-98.0,3339778,46506,3,228
1431412913271,20078,864,656,352136063152124,www.unige.ch,Http,"[37,43,30]",37.0,MOBILE,LTE,Orange CH,[3339778],0,[-98],-98.0,3339778,46506,3,228
1431412973355,21165,1152,996,352136063152124,www.unige.ch,Http,"[19,30,20]",20.0,MOBILE,LTE,Orange CH,"[3339778,3333889]",1,"[-98,-97,-95,-96,-98,-95,-90,-92,-95]",-95.0,3333889,46506,3,228
1431413033554,20021,2231,1320,352136063152124,www.unige.ch,Http,"[28,20,28]",28.0,MOBILE,LTE,Orange CH,[3333889],0,[-95],-95.0,3333889,46506,3,228
1431413093702,20064,1418,1173,352136063152124,www.unige.ch,Http,"[26,19,23]",23.0,MOBILE,LTE,Orange CH,[3333889],0,[-95],-95.0,3333889,46506,3,228
1431413156998,20069,2285,1861,352136063152124,www.unige.ch,Http,"[19,20,20]",20.0,MOBILE,LTE,Orange CH,[3333889],0,[-95],-95.0,3333889,46506,3,228
1431414103056,20017,1554,1254,352136063152124,www.unige.ch,Http,"[18,25,21]",21.0,MOBILE,LTE,Orange CH,[3333889],0,"[-99,-107]",-103.0,3333889,46506,3,228
1431414163061,21108,133545,4521621,352136063152124,www.unige.ch,Http,"[19,29,25]",25.0,MOBILE,LTE,Orange CH,[3333889],0,"[-95,-95,-95,-94,-96,-93,-95,-94]",-95.0,3333889,46506,3,228
1431414224148,21186,864,656,352136063152124,www.unige.ch,Http,"[22,37,24]",24.0,MOBILE,LTE,Orange CH,[3333889],0,"[-99,-98,-102,-99,-102,-99,-95,-100]",-99.0,3333889,46506,3,228
1431414287964,20072,5928,8504,352136063152124,www.unige.ch,Http,"[32,29,21]",29.0,MOBILE,LTE,Orange CH,[3333889],0,"[-96,-105,-102,-95]",-99.0,3333889,46506,3,228
1431414348113,20023,1535,1149,352136063152124,www.unige.ch,Http,"[18,19,16]",18.0,MOBILE,LTE,Orange CH,[3333889],0,"[-96,-102,-102,-101,-103,-105,-101,-98]",-101.5,3333889,46506,3,228
1431408011144,20088,922,751,353490061561268,www.unige.ch,Http,"[725,56,105]",105.0,MOBILE,UMTS,Orange CH,[1211482],0,[-107],-107.0,1211482,6001,3,228
1431408071254,20096,7313,6108,353490061561268,www.unige.ch,Http,"[66,197,61]",66.0,MOBILE,UMTS,Orange CH,[1211482],0,[-107],-107.0,1211482,6001,3,228
1431408131509,20096,988,756,353490061561268,www.unige.ch,Http,"[814,52,74]",74.0,MOBILE,UMTS,Orange CH,[1211482],0,[-107],-107.0,1211482,6001,3,228
1431408191594,20098,864,604,353490061561268,www.unige.ch,Http,"[767,44,49]",49.0,MOBILE,UMTS,Orange CH,[1211482],0,[-107],-107.0,1211482,6001,3,228
1431408251643,20033,1555,1092,353490061561268,www.unige.ch,Http,"[764,36,48]",48.0,MOBILE,HSPA+,Orange CH,[1210746],0,[-77],-77.0,1210746,6001,3,228
1431408311679,20040,1680,1166,353490061561268,www.unige.ch,Http,"[727,61,68]",68.0,MOBILE,HSPA+,Orange CH,[1210746],0,[-77],-77.0,1210746,6001,3,228
1431408371823,20087,9811,8224,353490061561268,www.unige.ch,Http,"[770,67,68]",68.0,MOBILE,HSPA+,Orange CH,[1210746],0,[-77],-77.0,1210746,6001,3,228
1431408432629,20013,864,656,353490061561268,www.unige.ch,Http,"[630,42,39]",42.0,MOBILE,HSPA+,Orange CH,[1210746],0,[-77],-77.0,1210746,6001,3,228
1431408492634,20069,864,656,353490061561268,www.unige.ch,Http,"[737,52,50]",52.0,MOBILE,HSPA+,Orange CH,[1210746],0,[-77],-77.0,1210746,6001,3,228
1431408552642,20091,1022,776,353490061561268,www.unige.ch,Http,"[837,53,57]",57.0,MOBILE,HSPA+,Orange CH,[1210746],0,[-77],-77.0,1210746,6001,3,228
1431408612664,20091,928,756,353490061561268,www.unige.ch,Http,"[914,47,59]",59.0,MOBILE,HSPA+,Orange CH,[1210746],0,[-77],-77.0,1210746,6001,3,228
1431408672704,20034,1711,1737,353490061561268,www.unige.ch,Http,"[59,56,62]",59.0,MOBILE,HSPA+,Orange CH,[1210746],0,[-77],-77.0,1210746,6001,3,228
1431408732717,20071,6975,19862,353490061561268,www.unige.ch,Http,"[719,50,49]",50.0,MOBILE,HSPA+,Orange CH,[1210746],0,[-77],-77.0,1210746,6001,3,228
1431408796551,20107,6539,4787,353490061561268,www.unige.ch,Http,"[80,54,71]",71.0,MOBILE,HSPA+,Orange CH,[1210746],0,[-77],-77.0,1210746,6001,3,228
1431408859521,20063,1030,656,353490061561268,www.unige.ch,Http,"[617,48,36]",48.0,MOBILE,HSPA+,Orange CH,[1210746],0,[-77],-77.0,1210746,6001,3,228
1431408920568,20022,9418,20429,353490061561268,www.unige.ch,Http,"[924,39,57]",57.0,MOBILE,HSPA+,Orange CH,[1210746],0,[-77],-77.0,1210746,6001,3,228
1431408983546,20080,10852,22101,353490061561268,www.unige.ch,Http,"[58,58,63]",58.0,MOBILE,HSPA+,Orange CH,"[1210746,1231039]",1,"[-77,-71,-73,-73,-73,-69]",-73.0,1231039,6001,3,228
1431409052204,20011,2993,2592,353490061561268,www.unige.ch,Http,"[62,51,59]",59.0,MOBILE,HSPA+,Orange CH,"[1231039,1211039,1211039,1231039]",3,"[-69,-81,-81,-79,-81,-79]",-80.0,1231039,6001,3,228
1431409112199,20092,21825,10080,353490061561268,www.unige.ch,Http,"[1309,56,58]",58.0,MOBILE,UMTS,Orange CH,[1231039],0,[-91],-91.0,1231039,6001,3,228
1431409184612,20068,49772,37455,353490061561268,www.unige.ch,Http,"[3571,108,66]",108.0,MOBILE,UMTS,Orange CH,[1231039],0,[-91],-91.0,1231039,6001,3,228
1431409246589,21226,1648,1518,353490061561268,www.unige.ch,Http,"[785,52,54]",54.0,MOBILE,UMTS,Orange CH,[1231039],0,[-91],-91.0,1231039,6001,3,228
1431410122834,20083,13318,16073,353490061561268,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,EDGE,Orange CH,[11322],0,[-101],-101.0,11322,6001,3,228
1431410186604,21161,5169,4128,353490061561268,www.unige.ch,Http,"[1361,998,716]",998.0,MOBILE,EDGE,Orange CH,[11322],0,[-101],-101.0,11322,6001,3,228
1431410247551,20061,1366,0,353490061561268,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,EDGE,Orange CH,[11322],0,[-101],-101.0,11322,6001,3,228
1431410367618,20025,3910,7182,353490061561268,www.unige.ch,Http,"[5000,3571,5000]",5000.0,MOBILE,EDGE,Orange CH,[11322],0,[-107],-107.0,11322,6001,3,228
1431411449068,20052,5744,8604,353490061561268,www.unige.ch,Http,[],0.0,MOBILE,EDGE,Orange CH,[11322],0,[-105],-105.0,11322,6001,3,228
1431411509146,20064,10087,54961,353490061561268,www.unige.ch,Http,[],0.0,MOBILE,EDGE,Orange CH,[11322],0,[-105],-105.0,11322,6001,3,228
1431411569219,20066,9613,23346,353490061561268,www.unige.ch,Http,"[2642,499,1346]",1346.0,MOBILE,EDGE,Orange CH,[11322],0,[-105],-105.0,11322,6001,3,228
1431411629566,20045,9603,12729,353490061561268,www.unige.ch,Http,"[429,490,685]",490.0,MOBILE,EDGE,Orange CH,[11322],0,[-105],-105.0,11322,6001,3,228
1431411689554,20036,4037,3153,353490061561268,www.unige.ch,Http,"[5000,1131,716]",1131.0,MOBILE,EDGE,Orange CH,[11322],0,[-105],-105.0,11322,6001,3,228
1431411757555,20066,7729,18776,353490061561268,www.unige.ch,Http,"[421,481,397]",421.0,MOBILE,EDGE,Orange CH,[11322],0,"[-105,-93,-93,-93]",-93.0,11322,6001,3,228
1431411828552,20072,12894,2615,353490061561268,www.unige.ch,Http,"[459,298,328]",328.0,MOBILE,EDGE,Orange CH,[11322],0,[-93],-93.0,11322,6001,3,228
1431411894746,20090,1284,896,353490061561268,www.unige.ch,Http,"[260,345,289]",289.0,MOBILE,EDGE,Orange CH,[11322],0,[-93],-93.0,11322,6001,3,228
