1431381604261,29019245,22300,2,228,-103,8,,true,false
1431381664284,29019245,22300,2,228,-103,8,,true,false
1431381724302,29019245,22300,2,228,-103,8,,true,false
1431381784336,29019245,22300,2,228,-103,8,,true,false
1431381844367,29019245,22300,2,228,-103,8,,true,false
1431381904398,29019245,22300,2,228,-103,8,,true,false
1431381964430,29019245,22300,2,228,-103,8,,true,false
1431382024463,29019245,22300,2,228,-103,8,,true,false
1431382084495,29019245,22300,2,228,-103,8,,true,false
1431382144538,29019245,22300,2,228,-103,8,,true,false
1431382204576,29019245,22300,2,228,-103,8,,true,false
1431382264589,29019245,22300,2,228,-103,8,,true,false
1431382324622,29019245,22300,2,228,-103,8,,true,false
1431382384655,29019245,22300,2,228,-103,8,,true,false
1431382444696,29019245,22300,2,228,-103,8,,true,false
1431382504737,29019245,22300,2,228,-103,8,,true,false
1431382564755,29019245,22300,2,228,-103,8,,true,false
1431382624778,29019245,22300,2,228,-105,8,,true,false
1431382684813,29019245,22300,2,228,-105,8,,true,false
1431382744956,29019245,22300,2,228,-105,8,,true,false
1431382804981,29019245,22300,2,228,-105,8,,true,false
1431382865002,29019245,22300,2,228,-105,8,,true,false
1431382925027,29019245,22300,2,228,-105,8,,true,false
1431382985069,29019245,22300,2,228,-105,8,,true,false
1431383045091,29019245,22300,2,228,-105,8,,true,false
1431383105124,29019245,22300,2,228,-105,8,,true,false
1431383165157,29019245,22300,2,228,-105,8,,true,false
1431383225201,29019245,22300,2,228,-105,8,,true,false
1431383285333,29019245,22300,2,228,-105,8,,true,false
1431383345255,29019245,22300,2,228,-105,8,,true,false
1431383405288,29019245,22300,2,228,-105,8,,true,false
1431383465319,29019245,22300,2,228,-105,8,,true,false
1431383525350,29019245,22300,2,228,-105,8,,true,false
1431383585408,29019245,22300,2,228,-105,8,,true,false
1431383645429,29019245,22300,2,228,-105,8,,true,false
1431383705461,29019245,22300,2,228,-105,8,,true,false
1431383765491,29019245,22300,2,228,-105,8,,true,false
1431383825522,29019245,22300,2,228,-105,8,,true,false
1431383885557,29019245,22300,2,228,-105,8,,true,false
1431383945593,29019245,22300,2,228,-105,8,,true,false
1431384005624,29019245,22300,2,228,-105,8,,true,false
1431384065770,29019245,22300,2,228,-105,8,,true,false
1431384125698,29019245,22300,2,228,-103,8,,true,false
1431384185721,29019245,22300,2,228,-103,8,,true,false
1431384245756,29019245,22300,2,228,-103,8,,true,false
1431384305782,29005832,22300,2,228,-103,8,,true,false
