1430776834711,20072,9466,17721,352136063159012,www.unige.ch,Http,"[25,23,24]",24.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430776894903,20068,864,656,352136063159012,www.unige.ch,Http,"[27,24,25]",25.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430776999659,20076,1436,1045,352136063159012,www.unige.ch,Http,"[142,25,131]",131.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430777059810,20070,864,656,352136063159012,www.unige.ch,Http,"[26,25,22]",25.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430777119938,20072,864,656,352136063159012,www.unige.ch,Http,"[23,23,23]",23.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430777180042,20085,916,656,352136063159012,www.unige.ch,Http,"[23,27,24]",24.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430777249836,20080,994,892,352136063159012,www.unige.ch,Http,"[27,25,25]",25.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430777334195,21150,5346,12141,352136063159012,www.unige.ch,Http,"[66,27,28]",28.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430777395252,20066,5127,16932,352136063159012,www.unige.ch,Http,"[27,24,24]",24.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430777455310,20075,1645,1694,352136063159012,www.unige.ch,Http,"[26,27,23]",26.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430777515402,21112,988,885,352136063159012,www.unige.ch,Http,"[25,24,26]",25.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430777580539,20075,1136,948,352136063159012,www.unige.ch,Http,"[24,24,24]",24.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430777649379,20076,29109,27924,352136063159012,www.unige.ch,Http,"[23,23,24]",23.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430777709711,20060,864,656,352136063159012,www.unige.ch,Http,"[24,26,25]",25.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430777769828,20066,864,656,352136063159012,www.unige.ch,Http,"[23,24,23]",23.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430777829959,20064,864,792,352136063159012,www.unige.ch,Http,"[22,129,24]",24.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430777900127,20074,1020,1041,352136063159012,www.unige.ch,Http,"[24,27,29]",27.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430777960132,20073,864,656,352136063159012,www.unige.ch,Http,"[27,25,23]",25.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430778020445,20065,864,656,352136063159012,www.unige.ch,Http,"[25,24,24]",24.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430778080636,20066,4148,16090,352136063159012,www.unige.ch,Http,"[24,22,25]",24.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430778140731,20091,1741,936,352136063159012,www.unige.ch,Http,"[22,117,24]",24.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430778200987,20081,1092,1415,352136063159012,www.unige.ch,Http,"[25,30,25]",25.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430778287661,20075,103474,28834,352136063159012,www.unige.ch,Http,"[22,24,25]",24.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430778348035,20071,3415,7771,352136063159012,www.unige.ch,Http,"[24,25,23]",24.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430778408166,20067,968,708,352136063159012,www.unige.ch,Http,"[137,22,135]",135.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430778468306,20068,864,656,352136063159012,www.unige.ch,Http,"[26,25,24]",25.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430778528404,20098,864,792,352136063159012,www.unige.ch,Http,"[23,22,23]",23.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430778588504,20048,864,656,352136063159012,www.unige.ch,Http,"[24,23,22]",23.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430778648724,20082,3678,8545,352136063159012,www.unige.ch,Http,"[29,28,29]",29.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430778708879,20071,1040,813,352136063159012,www.unige.ch,Http,"[28,121,26]",28.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430778768999,20069,864,656,352136063159012,www.unige.ch,Http,"[23,24,23]",23.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-58],-58.0,8962560,42010,2,228
1430778808438,20020,62658,316242,352136063159012,www.unige.ch,Http,"[161,32,147]",147.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,"[-69,-60]",-64.5,8962560,42010,2,228
1430778868455,20070,230218,55636,352136063159012,www.unige.ch,Http,"[24,25,23]",24.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,"[-57,-55,-56]",-56.0,8962560,42010,2,228
1430778928466,20019,54183,335689,352136063159012,www.unige.ch,Http,"[23,25,25]",25.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,"[-55,-59,-55,-57]",-56.0,8962560,42010,2,228
1430778988492,20629,44403,155946,352136063159012,www.unige.ch,Http,"[160,24,158]",158.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,"[-54,-56,-55]",-55.0,8962560,42010,2,228
1430779062438,20075,4875,17663,352136063159012,www.unige.ch,Http,"[24,24,24]",24.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-55],-55.0,8962560,42010,2,228
1430779124502,20079,6155,10592,352136063159012,www.unige.ch,Http,"[43,23,24]",24.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-55],-55.0,8962560,42010,2,228
1430779201457,20100,6803,34031,352136063159012,www.unige.ch,Http,"[25,32,25]",25.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-55],-55.0,8962560,42010,2,228
1430779274543,20072,13381,10531,352136063159012,www.unige.ch,Http,"[145,26,147]",145.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-55],-55.0,8962560,42010,2,228
1430779334668,20077,1136,926,352136063159012,www.unige.ch,Http,"[23,24,23]",23.0,WIFI,,evelyne,[64:87:d7:2c:73:a9],0,[-55],-55.0,8962560,42010,2,228
