1429653628743,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429653688918,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429653749754,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429653809844,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429653870127,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429653930194,20031,810674,4446008,358240053594347,www.unige.ch,Http,"[856,758,778]",778.0,WIFI,,GUEST,[ec:1a:59:b6:10:2c],0,[-64],-64.0,,-1,3,712
1429653992682,20019,1430511,2069435,358240053594347,www.unige.ch,Http,"[732,650,626]",650.0,WIFI,,GUEST,[ec:1a:59:b6:10:2c],0,[-66],-66.0,,-1,3,712
1429654052699,20020,1148948,30280,358240053594347,www.unige.ch,Http,"[442,465,414]",442.0,WIFI,,GUEST,[ec:1a:59:b6:10:2c],0,[-66],-66.0,,-1,3,712
1429654154340,21150,81838,1124020,358240053594347,www.unige.ch,Http,"[221,273,225]",225.0,WIFI,,GUEST,[ec:1a:59:b6:10:2c],0,[-59],-59.0,,-1,3,712
1429654214061,20028,1070161,683817,358240053594347,www.unige.ch,Http,"[359,375,391]",375.0,WIFI,,GUEST,[ec:1a:59:b6:10:2c],0,[-59],-59.0,,-1,3,712
1429654277759,20017,1346903,33058,358240053594347,www.unige.ch,Http,"[526,579,527]",527.0,WIFI,,GUEST,[ec:1a:59:b6:10:2c],0,[-59],-59.0,,-1,3,712
1429654344140,20074,1213432,31875,358240053594347,www.unige.ch,Http,"[283,379,1142]",379.0,WIFI,,GUEST,[ec:1a:59:b6:10:2c],0,[-59],-59.0,,-1,3,712
1429654404456,20065,341129,16259,358240053594347,www.unige.ch,Http,"[1602,428,485]",485.0,WIFI,,GUEST,[ec:1a:59:b6:10:2c],0,[-59],-59.0,,-1,3,712
1429654464674,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429654525927,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429654586209,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429654673923,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429654767955,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
