1427839201335,20080,13147,7728,358240052286630,www.unige.ch,Http,"[20,16,16]",16.0,WIFI,,UPC1429834,[44:32:c8:a3:e0:81],0,[-55],-55.0,,-1,2,228
1427839261339,21265,2815,997,358240052286630,www.unige.ch,Http,"[15,14,16]",15.0,WIFI,,UPC1429834,[44:32:c8:a3:e0:81],0,[-46],-46.0,,-1,2,228
1427839321413,20025,1310,811,358240052286630,www.unige.ch,Http,"[17,15,15]",15.0,WIFI,,UPC1429834,[44:32:c8:a3:e0:81],0,[-46],-46.0,,-1,2,228
1427839388299,20087,4203,4075,358240052286630,www.unige.ch,Http,"[16,15,15]",15.0,WIFI,,UPC1429834,[44:32:c8:a3:e0:81],0,[-46],-46.0,,-1,2,228
1427839468292,20067,1854,1715,358240052286630,www.unige.ch,Http,"[18,16,16]",16.0,WIFI,,UPC1429834,[44:32:c8:a3:e0:81],0,[-46],-46.0,,-1,2,228
1427839564291,20066,2000,1537,358240052286630,www.unige.ch,Http,"[15,15,24]",15.0,WIFI,,UPC1429834,[44:32:c8:a3:e0:81],0,[-61],-61.0,,-1,2,228
1427839630379,21128,3009,5626,358240052286630,www.unige.ch,Http,"[15,15,16]",15.0,WIFI,,UPC1429834,[44:32:c8:a3:e0:81],0,[-61],-61.0,,-1,2,228
1427839690418,21100,1386,811,358240052286630,www.unige.ch,Http,"[16,17,16]",16.0,WIFI,,UPC1429834,[44:32:c8:a3:e0:81],0,[-61],-61.0,,-1,2,228
1427839799338,21107,3010,1315,358240052286630,www.unige.ch,Http,"[16,15,16]",16.0,WIFI,,UPC1429834,[44:32:c8:a3:e0:81],0,"[-61,-69]",-65.0,,-1,2,228
1427839870535,21140,1035,808,358240052286630,www.unige.ch,Http,"[15,14,15]",15.0,WIFI,,UPC1429834,[44:32:c8:a3:e0:81],0,[-69],-69.0,,-1,2,228
1427839933302,20075,2216,2601,358240052286630,www.unige.ch,Http,"[40,16,16]",16.0,WIFI,,UPC1429834,[44:32:c8:a3:e0:81],0,[-69],-69.0,,-1,2,228
1427839993321,20015,2154,860,358240052286630,www.unige.ch,Http,"[17,16,16]",16.0,WIFI,,UPC1429834,[44:32:c8:a3:e0:81],0,[-54],-54.0,,-1,2,228
1427840053332,20019,1613,993,358240052286630,www.unige.ch,Http,"[17,19,17]",17.0,WIFI,,UPC1429834,[44:32:c8:a3:e0:81],0,[-54],-54.0,,-1,2,228
1427840113384,21078,5818,5159,358240052286630,www.unige.ch,Http,"[17,17,16]",17.0,WIFI,,UPC1429834,[44:32:c8:a3:e0:81],0,[-56],-56.0,,-1,2,228
1427840178528,21095,52258,6231,358240052286630,www.unige.ch,Http,"[17,15,19]",17.0,WIFI,,UPC1429834,[44:32:c8:a3:e0:81],0,[-56],-56.0,,-1,2,228
1427840239378,20072,7750,17552,358240052286630,www.unige.ch,Http,"[16,15,15]",15.0,WIFI,,UPC1429834,[44:32:c8:a3:e0:81],0,[-56],-56.0,,-1,2,228
1427840300303,20068,916,656,358240052286630,www.unige.ch,Http,"[16,15,17]",16.0,WIFI,,UPC1429834,[44:32:c8:a3:e0:81],0,[-56],-56.0,,-1,2,228
1427840399345,21158,10040,20082,358240052286630,www.unige.ch,Http,"[15,15,16]",15.0,WIFI,,UPC1429834,[44:32:c8:a3:e0:81],0,[-56],-56.0,,-1,2,228
1427840480918,20072,1211,845,358240052286630,www.unige.ch,Http,"[15,15,16]",15.0,WIFI,,UPC1429834,[44:32:c8:a3:e0:81],0,[-56],-56.0,,-1,2,228
1427840541120,20020,7374,9983,358240052286630,www.unige.ch,Http,"[16,16,16]",16.0,WIFI,,UPC1429834,[44:32:c8:a3:e0:81],0,[-56],-56.0,,-1,2,228
1427840601394,20175,943,656,358240052286630,www.unige.ch,Http,"[17,16,16]",16.0,WIFI,,UPC1429834,[44:32:c8:a3:e0:81],0,[-56],-56.0,,-1,2,228
1427840662299,21196,1151,859,358240052286630,www.unige.ch,Http,"[16,16,15]",16.0,WIFI,,UPC1429834,[44:32:c8:a3:e0:81],0,[-56],-56.0,,-1,2,228
1427840722310,20111,864,656,358240052286630,www.unige.ch,Http,"[15,16,15]",15.0,WIFI,,UPC1429834,[44:32:c8:a3:e0:81],0,[-56],-56.0,,-1,2,228
1427840811444,20109,3561,5361,358240052286630,www.unige.ch,Http,"[15,17,15]",15.0,WIFI,,UPC1429834,[44:32:c8:a3:e0:81],0,[-56],-56.0,,-1,2,228
1427841068376,21142,1960,954,358240052286630,www.unige.ch,Http,"[16,24,15]",16.0,WIFI,,UPC1429834,[44:32:c8:a3:e0:81],0,[-56],-56.0,,-1,2,228
1427841128361,20011,995,656,358240052286630,www.unige.ch,Http,"[14,15,15]",15.0,WIFI,,UPC1429834,[44:32:c8:a3:e0:81],0,[-56],-56.0,,-1,2,228
1427841188455,20072,1232,656,358240052286630,www.unige.ch,Http,"[15,15,15]",15.0,WIFI,,UPC1429834,[44:32:c8:a3:e0:81],0,[-56],-56.0,,-1,2,228
1427841248531,20069,1101,656,358240052286630,www.unige.ch,Http,"[15,15,15]",15.0,WIFI,,UPC1429834,[44:32:c8:a3:e0:81],0,[-56],-56.0,,-1,2,228
1427841352585,21124,2026,1825,358240052286630,www.unige.ch,Http,"[18,15,15]",15.0,WIFI,,UPC1429834,[44:32:c8:a3:e0:81],0,[-56],-56.0,,-1,2,228
