1428015069330,com.android.systemui,10012,902,false,FOREGROUND,true
1428015073517,com.google.android.gms,10007,7447,true,FOREGROUND,true
1428015074138,com.android.systemui,10012,902,false,FOREGROUND,true
1428015077294,com.google.android.gms,10007,7447,true,FOREGROUND,true
1428015078069,com.teslacoilsw.launcher,10112,1287,true,FOREGROUND,true
1428015079456,com.android.systemui,10012,902,false,FOREGROUND,true
1428015080409,com.teslacoilsw.launcher,10112,1287,true,FOREGROUND,true
1428015080479,com.google.android.gms,10007,7447,true,FOREGROUND,true
1428016518186,com.android.systemui,10012,1654,false,FOREGROUND,true
1428016527975,com.android.systemui,10012,1654,false,FOREGROUND,true
1428016528875,com.teslacoilsw.launcher,10112,1965,true,FOREGROUND,true
1428016606003,com.teslacoilsw.launcher,10112,1965,true,FOREGROUND,true
1428016611703,com.android.systemui,10012,6021,false,FOREGROUND,true
1428016611860,com.android.systemui,10012,6021,false,FOREGROUND,true
1428048463730,com.android.systemui,10012,6021,false,FOREGROUND,true
1428048464665,com.android.systemui,10012,6021,false,FOREGROUND,true
1428048465546,com.teslacoilsw.launcher,10112,1965,true,FOREGROUND,true
1428048467694,com.android.systemui,10012,6021,false,FOREGROUND,true
1428048469393,com.teslacoilsw.launcher,10112,1965,true,FOREGROUND,true
1428048470088,com.android.systemui,10012,6021,false,FOREGROUND,true
1428048471321,com.teslacoilsw.launcher,10112,1965,true,FOREGROUND,true
1428048472103,com.whatsapp,10146,5617,true,FOREGROUND,true
1428048475503,com.whatsapp,10146,5617,true,FOREGROUND,true
1428048476927,com.teslacoilsw.launcher,10112,1965,true,FOREGROUND,true
1428048477921,com.android.systemui,10012,6021,false,FOREGROUND,true
1428048479369,com.teslacoilsw.launcher,10112,1965,true,FOREGROUND,true
1428048480775,com.google.android.gm,10041,25196,true,FOREGROUND,true
1428048499557,com.android.systemui,10012,6021,false,FOREGROUND,true
1428048500991,com.google.android.gm,10041,25196,true,FOREGROUND,true
1428048501812,com.google.android.gm,10041,25196,true,FOREGROUND,true
1428048541559,com.android.systemui,10012,6021,false,FOREGROUND,true
1428048546555,com.google.android.gm,10041,25196,true,FOREGROUND,true
1428048554061,com.android.systemui,10012,6021,false,FOREGROUND,true
1428048557519,com.google.android.gm,10041,25196,true,FOREGROUND,true
1428048560397,com.handmark.tweetcaster,10124,25803,true,FOREGROUND,true
1428048572404,com.google.android.gm,10041,25196,true,FOREGROUND,true
1428048573773,com.teslacoilsw.launcher,10112,1965,true,FOREGROUND,true
1428048574785,com.android.systemui,10012,6021,false,FOREGROUND,true
1428048577680,com.etermax.apalabrados.pro,10084,26084,true,FOREGROUND,true
1428048584268,com.android.systemui,10012,6021,false,FOREGROUND,true
1428048625266,com.android.systemui,10012,6021,false,FOREGROUND,true
1428048626651,com.etermax.apalabrados.pro,10084,26084,true,FOREGROUND,true
1428048629503,com.etermax.apalabrados.pro,10084,26084,true,FOREGROUND,true
1428048629770,com.etermax.apalabrados.pro,10084,26084,true,FOREGROUND,true
1428048634236,com.android.systemui,10012,6021,false,FOREGROUND,true
1428048638520,com.etermax.apalabrados.pro,10084,26084,true,FOREGROUND,true
1428048639275,com.google.android.gm,10041,25196,true,FOREGROUND,true
1428048641789,com.teslacoilsw.launcher,10112,1965,true,FOREGROUND,true
1428048644894,com.etermax.apalabrados.pro,10084,26084,true,FOREGROUND,true
1428048676592,com.etermax.apalabrados.pro,10084,26084,true,FOREGROUND,true
1428048676704,com.etermax.apalabrados.pro,10084,26084,true,FOREGROUND,true
1428048681184,com.teslacoilsw.launcher,10112,1965,true,FOREGROUND,true
1428048683648,ch.iAgentur.i20MinFr,10091,26804,true,FOREGROUND,true
1428048684794,ch.iAgentur.i20MinFr,10091,26804,true,FOREGROUND,true
1428048710193,ch.iAgentur.i20MinFr,10091,26804,true,FOREGROUND,true
1428048719298,ch.iAgentur.i20MinFr,10091,26804,true,FOREGROUND,true
1428048720592,com.teslacoilsw.launcher,10112,1965,true,FOREGROUND,true
1428048721823,com.etermax.apalabrados.pro,10084,26084,true,FOREGROUND,true
1428048734584,com.teslacoilsw.launcher,10112,1965,true,FOREGROUND,true
1428048736486,com.nubelacorp.javelin,10085,27228,true,FOREGROUND,true
1428048750263,com.teslacoilsw.launcher,10112,1965,true,FOREGROUND,true
1428048751347,com.etermax.apalabrados.pro,10084,26084,true,FOREGROUND,true
1428048757065,com.etermax.apalabrados.pro,10084,26084,true,FOREGROUND,true
1428048757558,com.etermax.apalabrados.pro,10084,26084,true,FOREGROUND,true
