1432187227873,5,42.70606,0.0,0.0
1432188493241,5,198.35414,0.0,0.0
1432189779956,5,170.3159,0.0,0.0
1432190667223,5,1579.7557,0.0,0.0
1432202357868,5,4.0,0.0,0.0
1432207974427,5,4.0,0.0,0.0
1432208081988,5,198.35414,0.0,0.0
1432208140572,5,141.18724,0.0,0.0
1432208220885,5,78.56583,0.0,0.0
1432208551588,5,80.42965,0.0,0.0
1432208698952,5,168.33096,0.0,0.0
1432209928664,5,193.75761,0.0,0.0
1432211769292,5,114.328156,0.0,0.0
1432212218998,5,122.659355,0.0,0.0
1432215143470,5,147.96548,0.0,0.0
1432215492657,5,19.700079,0.0,0.0
1432222592896,5,5.752919,0.0,0.0
1432223823260,5,14.022392,0.0,0.0
1432223823290,5,43.71917,0.0,0.0
1432223977618,5,98.16736,0.0,0.0
1432223977741,5,128.54807,0.0,0.0
1432224037092,5,182.72694,0.0,0.0
1432224078767,5,131.59763,0.0,0.0
1432224348162,5,172.32425,0.0,0.0
1432224444947,5,102.88027,0.0,0.0
1432224521674,5,176.41231,0.0,0.0
1432224601322,5,156.89767,0.0,0.0
1432224766639,5,191.49948,0.0,0.0
1432224766703,5,182.72694,0.0,0.0
1432225742735,5,16.915384,0.0,0.0
1432231746799,5,146.241,0.0,0.0
1432232999166,5,7.4455276,0.0,0.0
1432233236769,5,12.471245,0.0,0.0
1432233395155,5,10.834652,0.0,0.0
1432233504255,5,60.705288,0.0,0.0
1432233749219,5,8.082284,0.0,0.0
1432234188231,5,17.114851,0.0,0.0
1432234243607,5,9.194702,0.0,0.0
1432234294443,5,8.876954,0.0,0.0
1432234483547,5,15.40111,0.0,0.0
1432234696288,5,13.069975,0.0,0.0
1432235973742,5,7.0216517,0.0,0.0
1432236022136,5,7.188226,0.0,0.0
1432236329583,5,11.354812,0.0,0.0
1432236381345,5,50.91643,0.0,0.0
1432236428965,5,7.5333247,0.0,0.0
1432236595167,5,6.778999,0.0,0.0
1432237086920,5,12.040266,0.0,0.0
1432238681952,5,6.858937,0.0,0.0
1432238919378,5,51.516846,0.0,0.0
1432238957009,5,8.082284,0.0,0.0
1432239186423,5,7.1044507,0.0,0.0
1432239283595,5,10.583577,0.0,0.0
1432239710346,5,56.58211,0.0,0.0
1432239930683,5,8.671246,0.0,0.0
1432240082272,5,7.1044507,0.0,0.0
1432240335363,5,9.412828,0.0,0.0
1432240387838,5,8.27402,0.0,0.0
1432240486773,5,10.834652,0.0,0.0
1432240505350,5,7.8029785,0.0,0.0
1432240902565,5,7.188226,0.0,0.0
1432240902616,5,8.876954,0.0,0.0
1432241174972,5,8.570187,0.0,0.0
1432241446389,5,10.098748,0.0,0.0
1432241459812,5,6.858937,0.0,0.0
1432243414122,5,66.67398,0.0,0.0
1432243414122,5,66.67398,0.0,0.0
