1429506001346,ON
1429506029808,PRESENT
1429506273345,ROTATION_270
1429506275927,ROTATION_0
1429506302501,OFF
1429506725687,ON
1429506729642,PRESENT
1429506961697,OFF
1429507318308,ON
1429507328134,OFF
1429507535639,ON
1429507541310,OFF
1429507633675,ON
1429507636726,PRESENT
1429507644801,OFF
1429508026158,ON
1429508029264,PRESENT
1429508044556,OFF
1429508321609,ON
1429508331437,OFF
1429509741634,ON
1429509748393,PRESENT
1429509806249,OFF
1429509964473,ON
1429509968453,OFF
1429510093842,ON
1429510111314,OFF
1429510114999,ON
1429510119288,PRESENT
1429510134029,OFF
1429510136494,ON
1429510698557,OFF
1429511683931,ON
1429511693381,OFF
1429511882326,ON
1429511887673,PRESENT
1429511990886,OFF
1429512164593,ON
1429512174399,OFF
1429512360847,ON
1429512365939,OFF
1429513075474,ON
1429513097405,PRESENT
1429513113845,OFF
1429513114040,ON
1429513114551,OFF
1429513151706,ON
1429513157017,PRESENT
1429513158926,OFF
1429513165606,ON
1429513168258,OFF
1429514569005,ON
1429514573432,PRESENT
1429514573470,PRESENT
1429514583115,ROTATION_90
1429514583581,ROTATION_0
1429514603598,OFF
1429514641453,ON
1429514642819,PRESENT
1429514782132,OFF
1429514840227,ON
1429514840732,OFF
1429514853495,ON
1429514854988,OFF
1429514870649,ON
1429514871286,PRESENT
1429514881475,OFF
1429514886798,ON
1429514887717,PRESENT
1429514894315,OFF
1429515030802,ON
1429515040116,PRESENT
1429515086680,OFF
1429515168210,ON
1429515168769,ROTATION_90
1429515183028,OFF
1429515202001,ON
1429515202145,ROTATION_0
1429515204500,OFF
1429515204976,ON
1429515205483,OFF
1429515265356,ON
1429515266635,OFF
1429515267634,ON
1429515272197,OFF
1429515273094,ON
1429515274474,OFF
1429515275263,ON
1429515276764,OFF
1429515315607,ON
1429515317247,OFF
1429515354668,ON
1429515355179,OFF
1429515362901,ON
1429515364646,OFF
1429515365322,ON
1429515375150,OFF
1429515388144,ON
1429515388843,OFF
1429515416583,ON
1429515417963,PRESENT
1429515420575,OFF
1429515432764,ON
1429515433917,PRESENT
1429515436814,OFF
1429515462488,ON
1429515463192,OFF
1429515502563,ON
1429515503190,OFF
1429515694046,ON
1429515695262,PRESENT
1429515707248,ROTATION_270
1429515714153,ROTATION_0
1429515739229,OFF
1429515813990,ON
1429515815814,PRESENT
1429515822851,OFF
1429515827961,ON
1429515828425,OFF
1429515874537,ON
1429515877214,OFF
1429516512750,ON
1429516513297,PRESENT
1429516526224,OFF
1429516979443,ON
1429516992103,OFF
1429519133682,ON
1429519145781,PRESENT
1429519145885,PRESENT
1429519153020,OFF
1429519279594,ON
1429519282079,PRESENT
1429519289105,ROTATION_90
1429519290441,ROTATION_0
1429519292901,ROTATION_90
1429519294174,ROTATION_0
1429519306699,OFF
1429520997784,ON
1429520998141,OFF
1429520998662,ON
1429521001644,OFF
1429521051990,ON
1429521056390,OFF
1429521518004,ON
1429521519754,PRESENT
1429521524994,OFF
1429521527635,ON
1429521528231,PRESENT
1429521529797,OFF
1429521537511,ON
1429521538220,OFF
1429521549730,ON
1429521550048,PRESENT
1429521618957,OFF
1429521652550,ON
1429521653392,PRESENT
1429521699425,OFF
1429521701418,ON
1429521702630,PRESENT
1429521709235,OFF
1429521715739,ON
1429521716740,OFF
1429521718143,ON
1429521721856,PRESENT
1429521754111,OFF
1429521793203,ON
1429521795448,PRESENT
1429521795546,PRESENT
1429521807789,OFF
1429521826134,ON
1429521827099,OFF
1429522981636,ON
1429522982625,OFF
1429522983526,ON
1429522984582,OFF
1429522985892,ON
1429522986642,OFF
1429524115822,ON
1429524117347,PRESENT
1429524144045,OFF
1429524283034,ON
1429524287579,PRESENT
1429524289816,OFF
1429525828878,ON
1429525831122,PRESENT
1429525868466,OFF
1429525954521,ON
1429525966025,OFF
1429528709436,ON
1429528710798,OFF
1429528761998,ON
1429528762986,PRESENT
1429528833913,OFF
1429529038513,ON
1429529039788,OFF
1429529419435,ON
1429529423348,PRESENT
1429529435824,OFF
1429531487362,ON
1429531492597,PRESENT
1429531511911,ROTATION_270
1429531513604,ROTATION_0
1429531523518,ROTATION_90
1429531536289,ROTATION_0
1429531536800,OFF
1429531537599,ON
1429531635413,ON
1429531635996,OFF
1429531687524,ON
1429531688556,PRESENT
1429531699402,OFF
1429532134022,ON
1429532134847,OFF
1429532696420,ON
1429532699343,PRESENT
1429532699425,PRESENT
1429532756877,OFF
1429533907686,ON
1429533917360,OFF
1429535014609,ON
1429535027338,OFF
1429535104097,ON
1429535114223,OFF
1429535124511,ON
1429535142168,OFF
1429535574634,ON
1429535575743,PRESENT
1429535596527,ROTATION_270
1429535596744,ROTATION_0
1429535604818,ROTATION_270
1429535604972,OFF
1429535619530,ON
1429535625882,ROTATION_0
1429535626052,OFF
1429535626555,ON
1429535630361,PRESENT
1429535634530,ROTATION_270
1429535635630,OFF
1429535635753,ROTATION_0
1429535640877,ON
1429535641667,PRESENT
1429535646618,OFF
1429535657248,ON
1429535659052,OFF
1429536393572,ON
1429536394427,OFF
1429536767552,ON
1429536768688,PRESENT
1429536793758,OFF
1429537134340,ON
1429537135205,PRESENT
1429537183348,OFF
1429537199476,ON
1429537200649,PRESENT
1429537235331,OFF
1429537236431,ON
1429537237245,PRESENT
1429537240939,OFF
1429537932566,ON
1429537942416,OFF
1429538834792,ON
1429538835975,OFF
1429538854769,ON
1429538855258,OFF
1429538857375,ON
1429538858315,PRESENT
1429538861415,OFF
1429538862607,ON
1429538863466,PRESENT
1429538869206,OFF
1429538924079,ON
1429538925086,PRESENT
1429538939961,OFF
1429538960184,ON
1429538963979,ROTATION_90
1429538969547,ROTATION_0
1429538970218,ROTATION_270
1429539026476,ROTATION_0
1429539026703,OFF
1429539050923,ON
1429539051805,OFF
1429539088415,ON
1429539098111,OFF
1429539298180,ON
1429539313352,OFF
1429539335095,ON
1429539337068,PRESENT
1429539356717,OFF
1429539360653,ON
1429539380249,OFF
1429539425249,ON
1429539448481,OFF
1429540206139,ON
1429540208603,PRESENT
1429540772139,ON
1429540773808,PRESENT
1429540809902,PRESENT
1429540864066,OFF
1429540865169,ON
1429540865900,PRESENT
1429540890694,OFF
1429542154981,ON
1429542156377,PRESENT
1429542219995,OFF
1429544891437,ON
1429544897206,OFF
1429544948417,ON
1429544950969,PRESENT
1429544979731,OFF
1429544988514,ON
1429544990922,PRESENT
1429545038071,OFF
1429545038837,ON
1429545039595,PRESENT
1429545045805,OFF
1429545080856,ON
1429545081374,OFF
1429545114083,ON
1429545115187,PRESENT
1429545127594,OFF
1429545192134,ON
1429545201989,OFF
1429545713212,ON
1429545713893,OFF
1429546904480,ON
1429546907650,PRESENT
1429546952013,OFF
1429547085648,ON
1429547086355,PRESENT
1429547103820,OFF
1429547131478,ON
1429547133919,OFF
1429547159853,ON
1429547178054,OFF
1429547199486,ON
1429547201921,PRESENT
1429547284355,OFF
1429547310502,ON
1429547325370,OFF
1429547794453,ON
1429547800227,PRESENT
1429547810157,OFF
1429547950876,ON
1429547955814,PRESENT
1429547959862,OFF
1429548134808,ON
1429548137302,PRESENT
1429548142183,OFF
1429548176259,ON
1429548183053,PRESENT
1429548194175,OFF
1429548792306,ON
1429548797197,PRESENT
1429548803052,ROTATION_90
1429548804384,ROTATION_0
1429548839985,OFF
1429549034696,ON
1429549036234,OFF
1429549175025,ON
1429549180638,OFF
1429549827443,ON
1429549836463,OFF
1429550195663,ON
1429550205392,OFF
1429550206976,ON
1429550209754,OFF
1429550480464,ON
1429550490358,OFF
1429551002688,ON
1429551006678,PRESENT
1429551020919,OFF
1429551258749,ON
1429551276377,OFF
1429551301028,ON
1429551304461,OFF
1429551979800,ON
1429551983953,PRESENT
1429551996925,OFF
1429552635945,ON
1429552639049,PRESENT
1429552692094,OFF
1429552731993,ON
1429552736551,PRESENT
1429552739672,OFF
1429552861532,ON
1429552862586,OFF
1429552897528,ON
1429552898662,PRESENT
1429552900356,OFF
1429554184652,ON
1429554186304,OFF
1429554192358,ON
1429554193011,OFF
1429554201796,ON
1429554202239,OFF
1429554272686,ON
1429554274015,OFF
1429554558804,ON
1429554568631,OFF
1429554688244,ON
1429554698225,OFF
1429554748239,ON
1429554758091,OFF
1429554861706,ON
1429554872103,OFF
1429555540957,ON
1429555551005,OFF
1429555955968,ON
1429555965908,OFF
1429556531397,ON
1429556541394,OFF
1429558519682,ON
1429558529403,OFF
1429558949723,ON
1429558955606,PRESENT
1429558965593,OFF
1429559798457,ON
1429559799549,OFF
1429561585190,ON
1429561585190,ON
1429561604436,OFF
