1430982907662,STILL
1430982966728,STILL
1430983025920,STILL
1430983086031,STILL
1430983146142,STILL
1430983206161,STILL
1430983265159,STILL
1430983325026,STILL
1430983385186,STILL
1430983444280,STILL
1430992370189,STILL
1430992429302,STILL
1430992488282,STILL
1430992547448,STILL
1430992606582,STILL
1430992666628,STILL
1430992752001,STILL
1430992815774,STILL
1430992875684,STILL
1430994956838,TILTING
1430994982900,STILL
1430995045652,STILL
1430995104826,STILL
1430995164915,STILL
1430995225054,STILL
1430995284151,TILTING
1430995319287,STILL
1430995379455,TILTING
1430995396980,STILL
1430995456120,STILL
1430995542406,UNKNOWN
1430995608676,ON_FOOT
1430995667723,ON_FOOT
1430995727870,ON_FOOT
1430995787966,ON_FOOT
1430995848165,ON_FOOT
1430995908296,ON_FOOT
1430995968411,ON_FOOT
1430996028524,ON_FOOT
1430996088690,ON_FOOT
1430996151436,ON_FOOT
1430996211595,ON_FOOT
1430996271681,ON_FOOT
1430996331841,ON_FOOT
1430996390905,ON_FOOT
1430996449921,ON_FOOT
1430996509007,ON_FOOT
1430996569236,ON_FOOT
1430996629201,ON_FOOT
1430996689301,ON_FOOT
1430996749435,ON_FOOT
1430996809464,ON_FOOT
1430996871526,ON_FOOT
1430996931596,ON_FOOT
1430996991675,ON_FOOT
1430997051752,TILTING
1430997069217,STILL
1430997128334,STILL
1430997188545,STILL
1430997248675,STILL
1430997308744,STILL
1430997368885,STILL
1430997428931,STILL
1430997488994,STILL
1430997549125,STILL
1430997609207,STILL
1431003396977,TILTING
1431003412935,ON_FOOT
1431003472176,ON_FOOT
1431003532196,ON_FOOT
1431003626254,STILL
1431003686052,TILTING
1431003703651,STILL
1431003762740,STILL
1431003821847,STILL
1431003882846,STILL
1431003942955,STILL
1431004003088,STILL
1431004065727,STILL
1431004125804,STILL
1431004185957,STILL
1431004753566,TILTING
1431004769454,ON_FOOT
1431004853381,ON_FOOT
1431004912577,ON_FOOT
1431004999019,STILL
1431005084463,STILL
1431005150981,ON_FOOT
1431005210077,ON_FOOT
1431005270177,ON_FOOT
1431005330257,ON_FOOT
1431005389245,ON_FOOT
1431005448362,ON_FOOT
1431005507509,ON_FOOT
1431005567742,ON_FOOT
1431005627776,ON_FOOT
1431005687852,ON_FOOT
1431005746927,ON_FOOT
1431005806026,ON_FOOT
1431005865226,ON_FOOT
1431005925356,ON_FOOT
1431005985577,ON_FOOT
1431006045666,ON_FOOT
1431006105698,ON_FOOT
1431006165893,ON_FOOT
1431006225956,ON_FOOT
1431006285054,ON_FOOT
1431006344042,ON_FOOT
1431006429389,STILL
1431006504587,ON_FOOT
1431006563774,ON_FOOT
1431006640365,STILL
1431006699390,TILTING
1431006708062,TILTING
1431006725587,TILTING
1431006734322,STILL
1431006793513,TILTING
1431006810856,STILL
1431006869976,STILL
1431006930075,TILTING
1431006947606,STILL
1431007006732,STILL
1431007091103,UNKNOWN
1431007170213,STILL
1431007233037,STILL
1431007291921,STILL
1431007350888,STILL
1431007409944,STILL
1431007469067,STILL
1431007528196,STILL
1431007587317,STILL
1431007646493,STILL
1431007705491,STILL
1431014232591,STILL
1431014293332,STILL
1431014352556,STILL
1431014412482,STILL
1431014475778,STILL
1431014536047,STILL
1431014596136,STILL
1431014655196,STILL
1431014714331,STILL
1431016476297,STILL
1431016535414,STILL
1431016595586,STILL
1431016656703,STILL
