1428616805651,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,30446,[],false,true,1,1,30455,
1428616805651,com.google.android.location.reporting.service.InternalPreferenceServiceDoNotUse,com.google.process.location,10007,1608,51467,[],false,true,1,1,51476,
1428616805651,jp.naver.android.npush.service.NPushMessageService,jp.naver.android.npush,10080,14409,23986688,[STARTED],false,true,0,0,12013718,
1428616805651,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10085,3318,57909,[STARTED],false,true,1,1,11918062,
1428616805651,com.android.exchange.service.EasService,com.google.android.gm.exchange,10103,2776,52311,[STARTED],false,true,1,1,11747703,
1428616805651,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,20044609,[],false,true,0,0,8442749,
1428616805651,ch.unige.css.services.PingService,ch.unige.ping,10074,1420,45161965,[STARTED],false,true,0,0,12020863,
1428616805651,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,903,34334,[PERSISTENT],false,false,1,1,34343,
1428616805651,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,1821,42016,[STARTED],false,true,0,0,42094,
1428616805651,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,11189,21755591,[],false,true,1,1,9643830,
1428616866786,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,30446,[],false,true,1,1,30455,
1428616866786,com.google.android.location.reporting.service.InternalPreferenceServiceDoNotUse,com.google.process.location,10007,1608,51467,[],false,true,1,1,51476,
1428616866786,jp.naver.android.npush.service.NPushMessageService,jp.naver.android.npush,10080,14409,23986688,[STARTED],false,true,0,0,12013718,
1428616866786,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10085,3318,57909,[STARTED],false,true,1,1,11918062,
1428616866786,com.android.exchange.service.EasService,com.google.android.gm.exchange,10103,2776,52311,[STARTED],false,true,1,1,11747703,
1428616866786,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,20044609,[],false,true,0,0,8442749,
1428616866786,ch.unige.css.services.PingService,ch.unige.ping,10074,1420,45223126,[STARTED],false,true,0,0,12025504,
1428616866786,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,903,34334,[PERSISTENT],false,false,1,1,34343,
1428616866786,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,1821,42016,[STARTED],false,true,0,0,42094,
1428616866786,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,11189,21755591,[],false,true,1,1,9643830,
1428616928345,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,30446,[],false,true,1,1,30455,
