1428842902232,OFF
1428842970379,ON
1428842974309,PRESENT
1428843899903,OFF
1428843902061,ON
1428843903646,OFF
1428843926568,ON
1428843929443,PRESENT
1428844156463,OFF
1428844162341,ON
1428844164839,PRESENT
1428844417531,OFF
1428844418007,ON
1428844420342,PRESENT
1428844590790,OFF
1428844723429,ON
1428844729819,PRESENT
1428844809215,OFF
1428844839665,ON
1428844844508,OFF
1428844884533,ON
1428844888806,PRESENT
1428854579300,OFF
1428854589584,ON
1428854592184,PRESENT
1428855773343,OFF
1428855865811,ON
1428855872860,PRESENT
1428856274892,OFF
1428856799130,ON
1428856801457,PRESENT
1428856816940,OFF
1428857378537,ON
1428857383673,PRESENT
1428857469177,OFF
1428857556820,ON
1428857558771,PRESENT
1428858247760,OFF
1428858257642,ON
1428858258970,OFF
1428858274116,ON
1428858276287,PRESENT
1428858398502,OFF
1428858426968,ON
1428858429079,PRESENT
1428858543635,OFF
1428858649307,ON
1428858651467,PRESENT
1428858969766,OFF
1428859171771,ON
1428859181567,OFF
1428859345399,ON
1428859346567,OFF
1428859384051,ON
1428859385994,PRESENT
1428859574923,OFF
1428859592821,ON
1428859593652,OFF
1428859653207,ON
1428859655458,PRESENT
1428859748569,OFF
1428859833879,ON
1428859837160,PRESENT
1428859900002,OFF
1428859918640,ON
1428859920968,PRESENT
1428859994141,OFF
1428860240033,ON
1428860242356,PRESENT
1428860328028,OFF
1428860682697,ON
1428860684359,PRESENT
1428860707681,OFF
1428860786129,ON
1428860790791,PRESENT
1428861125290,OFF
1428861223024,ON
1428861230031,PRESENT
1428861239067,OFF
1428861265772,ON
1428861266728,OFF
1428861268075,ON
1428861272357,PRESENT
1428861408544,OFF
1428861583329,ON
1428861586376,PRESENT
1428861808739,OFF
1428861886736,ON
1428861888553,PRESENT
1428861994380,OFF
1428862063647,ON
1428862065733,PRESENT
1428862158404,OFF
1428862176647,ON
1428862179051,PRESENT
1428862689019,OFF
1428863911223,ON
1428863921747,PRESENT
1428864235944,OFF
1428864236495,ON
1428864238892,PRESENT
1428864245980,OFF
1428864358103,ON
1428864365684,PRESENT
1428864798548,OFF
1428864799703,ON
1428865742122,OFF
1428865749863,ON
1428865752872,PRESENT
1428865896615,OFF
1428865908782,ON
1428865911660,PRESENT
1428865965525,OFF
1428865980202,ON
1428865983113,PRESENT
1428866253095,OFF
1428866536453,ON
1428866541656,PRESENT
1428866800733,OFF
1428866803583,ON
1428866814888,PRESENT
