1429999375491,OFF
1430035568367,ON
1430035578568,PRESENT
1430035611468,OFF
1430039418326,ON
1430039422130,PRESENT
1430039455955,OFF
1430039639416,ON
1430039639941,OFF
1430039704337,ON
1430039712733,PRESENT
1430039725920,ROTATION_90
1430040097967,ROTATION_0
1430040254616,OFF
1430040416071,ON
1430040419169,PRESENT
1430040438266,OFF
1430041342823,ON
1430041345120,PRESENT
1430041457615,OFF
1430042973386,ON
1430042976317,PRESENT
1430042993897,OFF
1430044321296,ON
1430044322355,OFF
1430044324264,ON
1430044326427,PRESENT
1430044455186,OFF
1430044902296,ON
1430044904445,PRESENT
1430044933215,OFF
1430045345254,ON
1430045347269,PRESENT
1430045400550,OFF
1430046367329,ON
1430046377207,OFF
1430046426210,ON
1430046428870,PRESENT
1430046603896,OFF
1430046672784,ON
1430046692631,OFF
1430048088677,ON
1430048091674,PRESENT
1430048100000,OFF
1430050225285,ON
1430050226289,OFF
1430050234218,ON
1430050240052,OFF
1430051630324,ON
1430051635855,PRESENT
1430051683227,OFF
1430052460218,ON
1430052464730,PRESENT
1430052472346,OFF
1430052744420,ON
1430052746126,OFF
1430052898957,ON
1430052900940,PRESENT
1430052959264,OFF
1430053010361,ON
1430053012674,PRESENT
1430053017184,OFF
1430053513931,ON
1430053515980,PRESENT
1430053543405,OFF
1430054280387,ON
1430054282997,PRESENT
1430054297842,OFF
1430054408289,ON
1430054410826,PRESENT
1430054464324,OFF
1430054465891,ON
1430054467846,PRESENT
1430054480585,OFF
1430054560254,ON
1430054563198,PRESENT
1430054578188,OFF
1430054797002,ON
1430054797761,OFF
1430054819499,ON
1430054822797,PRESENT
1430054870131,OFF
1430055025142,ON
1430055027323,PRESENT
1430055650828,OFF
1430056332157,ON
1430056334633,PRESENT
1430056635278,OFF
1430059539305,ON
1430059542871,PRESENT
1430059550453,OFF
1430060441297,ON
1430060443498,PRESENT
1430060485112,ROTATION_90
1430060765207,ROTATION_0
1430060770466,OFF
1430060950467,ON
1430060953586,PRESENT
1430061003088,OFF
1430061067315,ON
1430061070554,PRESENT
1430061177022,OFF
1430061195033,ON
1430061197522,PRESENT
1430061200655,OFF
1430061293283,ON
1430061295733,PRESENT
1430061300502,OFF
1430061323753,ON
1430061326315,PRESENT
1430061362504,OFF
1430064310311,ON
1430064313149,PRESENT
1430064334302,OFF
1430064351956,ON
1430064356207,PRESENT
1430064560116,ROTATION_90
1430064577344,ROTATION_0
1430065078097,OFF
1430065199813,ON
1430065202123,PRESENT
1430065208464,OFF
1430065398486,ON
1430065400452,PRESENT
1430065446503,OFF
1430065573321,ON
1430065574256,OFF
1430065577564,ON
1430065580865,PRESENT
1430065585524,OFF
1430067808282,ON
1430067811018,PRESENT
1430067869232,OFF
1430068417184,ON
1430068436843,OFF
1430068587663,ON
1430068590923,PRESENT
1430069140662,OFF
1430069204396,ON
1430069206524,PRESENT
1430069208565,OFF
1430069430238,ON
1430069431038,OFF
1430069482327,ON
1430069485199,PRESENT
1430069498692,OFF
1430069625218,ON
1430069642059,OFF
1430069692504,ON
1430069702822,OFF
1430069703059,ON
1430069703305,OFF
1430070164567,ON
1430070166011,OFF
1430070220568,ON
1430070230572,OFF
1430070239736,ON
1430070242868,PRESENT
1430070298263,OFF
1430070482250,ON
1430070483295,OFF
1430071418180,ON
1430071419244,OFF
1430071511256,ON
1430071513490,PRESENT
1430071552717,OFF
1430072035692,ON
1430072037708,PRESENT
1430072044730,OFF
1430073723305,ON
1430073725212,PRESENT
1430073751651,OFF
1430073753289,ON
1430073754478,OFF
1430074049262,ON
1430074051253,PRESENT
1430074060654,OFF
1430074900322,ON
1430074903564,PRESENT
1430074920750,OFF
1430075026723,ON
1430075027596,OFF
1430075491359,ON
1430075491805,OFF
1430075851292,ON
1430075853187,PRESENT
1430075876223,OFF
1430075880441,ON
1430075882445,PRESENT
1430075898385,OFF
1430077059679,ON
1430077061723,PRESENT
1430077069754,OFF
1430078168237,ON
1430078168594,OFF
1430078471250,ON
1430078473703,PRESENT
1430078484396,OFF
1430078949284,ON
1430078950250,OFF
1430079267156,ON
1430079270819,PRESENT
1430079301412,ROTATION_270
1430079304213,ROTATION_0
1430079308565,OFF
1430079309995,ON
1430079312417,PRESENT
1430079377099,OFF
